OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	46	311.04
12	719	311.04	0.7537632171919417
719	738	311.04	6.543793951675006
733	765	311.04	22.46451139594127
737	733	311.04	22.466297606494088
738	737	266.12653422697184	9.08985549084582
738	767	44.91346577302818	1.3151198282165781
765	778	311.04	11.77757584220156
767	737	44.91346577302818	7.784391752769547
778	851	311.04	7.172701111283948
851	900	311.04	7.172701111283948
900	942	311.04	5.862710869353126
942	983	311.04	5.862710869353126
983	1050	311.04	5.862710869353126
1050	1086	311.04	5.862710869353126
1086	1139	311.04	5.862710869353126
1139	1180	311.04	5.862710869353126
1180	1252	311.04	5.862710869353126
1252	1268	311.04	5.862710869353126
1268	1319	311.04	5.863908576512069
1319	1346	311.04	7.226812048135056
1346	1365	311.04	12.45583279981106
1365	1375	311.04	21.556412273373304
1375	1388	311.04	21.556412273373304
1388	1406	311.04	21.556412273373304
1406	1421	311.04	21.556412273373304
1421	1451	311.04	21.556412273373304
1451	46	311.04	0.7622261194419403

