OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
48	41	57.08
44	1415	57.08	0.7524874708810578
48	1593	57.08	0.7941394358046849
1224	41	57.08	0.7595960831722948
1230	1224	57.08	10.737571006153377
1257	1230	57.08	5.214536716297667
1301	1257	57.08	5.214536716297667
1332	1333	57.08	7.335747867531598
1333	1609	57.08	10.716175139024537
1360	1332	57.08	7.335747867531598
1415	1360	57.08	4.226009291550433
1455	1456	57.08	6.597498221978603
1456	1469	57.08	6.597498221978603
1467	1455	57.08	10.89487388596161
1469	1490	57.08	25.549989628290053
1490	1510	57.08	28.630929476169435
1509	1467	57.08	10.89487388596161
1510	44	57.08	0.7691395517512024
1533	1509	57.08	10.89487388596161
1559	1533	57.08	33.02668224249342
1590	1559	57.08	8.162006445380586
1593	1590	57.08	22.559336870062484
1609	1301	57.08	6.793726310468578

