OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	18	0.01
17	142	0.01	0.0
19	46	0.01	0.0
24	242	0.01	0.0
46	47	0.01	1.3336195210532205
47	141	0.01	2.000003002679422
48	49	0.01	3.0013928318313132
49	19	0.01	0.0
128	131	0.01	0.669598203705796
129	128	0.01	2.0000032989886356
131	48	0.01	21.01390792585834
141	150	0.01	5.000007506698555
142	145	0.01	6.333957423550581
145	18	0.01	0.0
147	160	0.01	12.666686016970173
149	17	0.01	0.0
150	147	0.01	3.666672504912774
160	149	0.01	8.66668001161133
242	246	0.01	6.333343446796796
244	291	0.01	3.666673048146382
246	244	0.01	2.333336848819525
291	294	0.01	2.333336848819525
294	129	0.01	15.666692842078195

