OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
10	1	0.36
4	303	0.36	0.0
10	242	0.36	0.0
16	277	0.36	0.0
19	46	0.36	0.0
46	47	0.36	1.333617329923254
47	52	0.36	0.666712401698253
48	49	0.36	3.001397582218769
49	19	0.36	0.0
52	53	0.36	3.667227648441078
53	263	0.36	6.000347441044583
128	131	0.36	0.669604849508596
129	128	0.36	2.0000033530155186
131	48	0.36	21.013958567823746
170	1	0.36	0.0
196	197	0.36	4.838524165489454
197	198	0.36	0.33363204188890616
198	302	0.36	1.340975170040241
242	246	0.36	6.3333436178819165
244	291	0.36	3.666673147195676
246	244	0.36	2.3333369118508798
263	272	0.36	13.334105091190882
272	280	0.36	12.385946511931879
277	196	0.36	12.151366596550822
280	283	0.36	2.045163662037026
283	285	0.36	4.772048885613672
285	16	0.36	0.0
291	294	0.36	2.3333369118508798
294	129	0.36	15.666693265288789
298	4	0.36	0.0
302	311	0.36	10.727804377516815
303	309	0.36	2.000303431772266
309	170	0.36	21.003186033608795
311	298	0.36	0.335243541077153

