OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
7	12	77.55
7	89	77.55	0.0
11	27	77.55	0.0
27	28	77.55	3.6673126951576758
28	32	77.55	3.6667332470728673
32	40	77.55	1.6666971123091336
40	41	77.55	2.3333751572183337
41	65	77.55	10.666859718745936
65	12	77.55	0.0
75	115	77.55	0.3333599364713826
76	75	77.55	7.667286539488277
89	93	77.55	9.333894079838371
93	330	77.55	11.334014311236603
110	187	77.55	9.526413813055543
115	110	77.55	6.80458187828952
187	191	77.55	0.6804584940351212
191	11	77.55	0.0
330	331	77.55	0.6666912947918902
331	76	77.55	18.667481220465188

