OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
15	12	12.94
5	273	12.94	0.0
8	99	12.94	0.0
15	318	12.94	0.0
50	51	12.94	3.333866528801703
51	138	12.94	4.667647375656722
54	57	12.94	1.6669337644808806
57	50	12.94	2.0003201173130334
65	12	12.94	0.0
99	247	12.94	16.360874294892337
116	117	12.94	2.000528116915656
117	8	12.94	0.0
119	116	12.94	1.0000062392926001
122	360	12.94	2.3334749003531856
127	129	12.94	0.6667075429841163
129	122	12.94	10.66731568744179
138	127	12.94	9.00189072434577
247	248	12.94	6.000275577044716
248	65	12.94	18.54232420087798
262	54	12.94	11.000361087354793
270	5	12.94	0.0
271	270	12.94	5.026562209866791
273	262	12.94	6.66707242965872
278	271	12.94	0.6890152886589144
279	278	12.94	3.6920007950042035
318	279	12.94	5.034546080956089
360	119	12.94	5.333366276225121

