OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
10	16	3.46
10	242	3.46	0.0
19	46	3.46	0.0
46	47	3.46	1.3336176661994044
47	52	3.46	0.6667117625227615
48	49	3.46	3.0013989417013844
49	19	3.46	0.0
52	53	3.46	3.6672283690456458
53	263	3.46	6.0003415051184685
128	131	3.46	0.6696067503833231
129	128	3.46	2.0000033685729246
131	48	3.46	21.013973062324563
242	246	3.46	6.333343667147033
244	291	3.46	3.6666731757175897
246	244	3.46	2.333336930001184
263	272	3.46	13.334091900244289
272	280	3.46	12.38598083199201
280	283	3.46	2.045183082882377
283	285	3.46	4.772094200922727
285	16	3.46	0.0
291	294	3.46	2.333336930001184
294	129	3.46	15.666693387155139

