OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
7	4	7.82
7	86	7.82	0.0
22	355	7.82	0.0
23	352	7.82	0.0
31	34	7.82	0.6666683600280371
34	361	7.82	11.01064286889779
36	31	7.82	2.3333377600950698
86	36	7.82	6.333341329136931
166	23	7.82	0.0
167	166	7.82	11.335183051379568
198	302	7.82	1.3409964861291024
298	4	7.82	0.0
302	311	7.82	10.727974906275666
310	198	7.82	16.05489961377289
311	298	7.82	0.3352488700953715
352	22	7.82	0.0
355	310	7.82	10.550362760608952
361	167	7.82	3.333460800441394

