OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
26	8	0.44
14	259	0.44	0.0
17	149	0.44	0.0
23	353	0.44	0.0
26	59	0.44	0.0
50	51	0.44	3.3338699250085715
51	138	0.44	4.667654179306958
52	53	0.44	3.667228224869192
53	54	0.44	0.6666681944146234
54	57	0.44	1.6669354625848243
57	50	0.44	2.000322155037358
59	171	0.44	1.0000146338573035
116	117	0.44	2.0005315778098502
117	8	0.44	0.0
119	116	0.44	1.0000061505984017
122	360	0.44	2.3334762441607864
127	129	0.44	0.666707926929392
129	122	0.44	10.66732183056332
138	127	0.44	9.001903845670286
139	144	0.44	1.3341062482273944
144	151	0.44	0.3333638712589394
147	148	0.44	2.0000006562098633
148	152	0.44	11.666670827890979
149	158	0.44	11.666670827890979
151	17	0.44	0.0
152	52	0.44	4.66666782648012
158	147	0.44	8.000002624839453
164	165	0.44	12.000157429529759
165	251	0.44	2.333336926366081
171	164	0.44	16.333572019664413
251	265	0.44	5.666676535462405
256	14	0.44	0.0
257	139	0.44	3.3694851704914277
259	268	0.44	7.026120383434213
265	267	0.44	6.666678218190966
267	256	0.44	7.333345340008884
268	352	0.44	10.037314833477446
352	23	0.44	0.0
353	354	0.44	0.6738974384365465
354	257	0.44	7.412867779419401
360	119	0.44	5.333365803189425

