OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
21	22	27.89
1	329	19.60981981487857	0.0
2	221	8.280180185121418	0.0
3	155	8.280180185121418	0.0
4	298	19.60981981487857	0.0
13	206	3.4997261183324735	0.0
16	277	8.280180185121418	0.0
20	209	3.4997261183324735	0.0
21	205	8.280180185121418	0.0
21	314	19.60981981487857	0.0
25	214	3.4997261183324735	0.0
155	16	8.280180185121418	0.0
194	197	19.60981981487857	2.0036965614663833
195	3	8.280180185121418	0.0
196	197	8.280180185121418	4.83912661295514
197	356	27.889999999999997	15.289840178782223
199	194	19.60981981487857	2.117511777354096
204	2	4.780454066788935	0.0
205	13	3.4997261183324735	0.0
205	204	4.780454066788935	14.668033210641342
206	25	3.4997261183324735	0.0
209	2	3.4997261183324735	0.0
214	215	3.4997261183324735	14.558450806505757
215	20	3.4997261183324735	0.0
221	222	8.280180185121418	1.122228536265687
222	223	8.280180185121418	5.945890095271397
223	224	8.280180185121418	2.805570498993236
224	195	8.280180185121418	15.711191091009805
277	196	8.280180185121418	12.155675520166785
298	307	19.60981981487857	1.1658622687886944
304	199	19.60981981487857	3.92846562469868
307	308	19.60981981487857	2.8570660062717326
308	304	19.60981981487857	8.21406409840647
312	4	19.60981981487857	0.0
314	348	19.60981981487857	16.76090302019939
329	312	19.60981981487857	20.180383040680752
348	1	19.60981981487857	0.0
356	22	27.889999999999997	0.0

