OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
22	19	1.05
17	149	1.05	0.0
22	352	1.05	0.0
23	353	1.05	0.0
48	49	1.05	3.001393374118916
49	19	1.05	0.0
50	51	1.05	3.333867274580868
51	48	1.05	0.6666670042707854
52	53	1.05	3.6672326347624415
53	54	1.05	0.6666681763291765
54	57	1.05	1.666934137370575
57	50	1.05	2.0003205647805773
139	144	1.05	1.3341113265379738
144	151	1.05	0.3333636672169988
147	148	1.05	2.000000638568695
148	152	1.05	11.66667072498416
149	158	1.05	11.66667072498416
151	17	1.05	0.0
152	52	1.05	4.666667804261504
158	147	1.05	8.00000255427478
257	139	1.05	3.3692913821260793
352	23	1.05	0.0
353	354	1.05	0.6738586807402221
354	257	1.05	7.41244144499238

