OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
7	1	7.21
5	181	7.21	0.0
7	340	7.21	0.0
31	119	7.21	0.0
33	39	7.21	0.0
39	40	7.21	0.8803807034382687
40	155	7.21	8.419759500188103
116	168	7.21	10.168213682401738
119	116	7.21	3.0946731527793623
141	31	7.21	0.0
142	141	7.21	1.8098012521407394
151	174	7.21	10.503682313579557
155	142	7.21	13.030566409300043
168	169	7.21	11.052405253888022
169	5	7.21	0.0
174	33	7.21	0.0
181	182	7.21	6.449491163362049
182	190	7.21	10.480421024224306
183	1	7.21	0.0
190	183	7.21	29.625498991243667
340	151	7.21	16.01007787938962

