OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
17	4	80.31
6	71	39.109715615284856	0.0
17	142	41.20028438471515	0.0
17	151	39.109715615284856	0.0
22	355	41.20028438471515	0.0
23	352	41.20028438471515	0.0
70	6	39.109715615284856	0.0
71	196	39.109715615284856	20.398989979360653
142	143	41.20028438471515	0.3334004083331198
143	258	41.20028438471515	1.720872433525374
144	70	39.109715615284856	14.69498987145458
151	144	39.109715615284856	0.33351153645329595
196	197	39.109715615284856	4.862396659066704
197	198	39.109715615284856	0.3337453888298478
198	302	80.31	1.340972855756478
258	354	41.20028438471515	10.669406609801511
298	4	80.31	0.0
302	311	80.31	10.727785863241504
310	198	41.20028438471515	15.254194141458635
311	298	80.31	0.33524296250664615
352	22	41.20028438471515	0.0
353	23	41.20028438471515	0.0
354	353	41.20028438471515	1.0325232536105737
355	310	41.20028438471515	10.024184870958797

