OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	7	105.2
11	191	105.2	0.0
12	38	105.2	0.0
27	11	105.2	0.0
29	30	105.2	3.000072324450306
30	33	105.2	7.000168757050714
33	27	105.2	3.0002342246880005
38	29	105.2	4.666779504708512
75	76	105.2	4.333423402511691
76	341	105.2	15.666843420027966
79	80	105.2	3.016022107920037
80	75	105.2	18.09613264752022
89	7	105.2	0.0
93	89	105.2	8.333993568506585
191	79	105.2	1.0000112608526093
332	335	105.2	6.66719545485283
335	93	105.2	2.6668783819569852
341	332	105.2	1.000079268223961

