OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
28	38	10.82
19	350	10.82	0.0
20	144	10.82	0.0
26	283	10.82	0.0
27	251	10.82	0.0
28	68	10.82	0.0
35	282	10.82	0.0
52	20	10.82	0.0
58	52	10.82	9.688847756530249
68	27	10.82	0.0
144	19	10.82	0.0
148	149	10.82	0.3354416846290596
149	317	10.82	0.6708843755841795
150	148	10.82	5.334000201621415
247	150	10.82	0.33612136143986926
251	26	10.82	0.0
282	334	10.82	2.345192762358958
283	336	10.82	3.72243253002176
311	314	10.82	4.0253042408529565
314	38	10.82	0.0
315	316	10.82	1.3417677448422989
316	311	10.82	2.0126521204264782
317	315	10.82	1.0063260602132391
334	58	10.82	13.066075828296457
336	35	10.82	0.0
350	247	10.82	14.060687357345879

