OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
34	33	2.92
12	71	2.92	0.0
13	73	2.92	0.0
16	102	2.92	0.0
25	135	2.92	0.0
28	107	2.92	0.0
34	139	2.92	0.0
39	33	2.92	0.0
41	39	2.92	1.025319559471864
70	28	2.92	0.0
71	78	2.92	5.336984342481726
73	70	2.92	6.414095731258479
74	86	2.92	1.6829220933256603
78	13	2.92	0.0
79	74	2.92	1.115955413725168
86	101	2.92	4.375596230943052
101	106	2.92	1.9136980928138358
102	41	2.92	20.80850939329479
106	16	2.92	0.0
107	79	2.92	12.453620663301335
135	12	2.92	0.0
139	25	2.92	0.0

