OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
32	2	6.08
14	187	6.080000000000001	0.0
15	122	6.080000000000001	0.0
16	106	6.080000000000001	0.0
21	136	0.794683757522461	0.0
24	99	0.6339377137693383	0.0
24	131	0.794683757522461	0.0
32	100	6.080000000000001	0.0
91	105	6.080000000000001	5.674224365739022
94	95	0.794683757522461	1.3423429930105752
95	124	6.080000000000001	10.418023698696528
97	24	1.4286214712917997	0.0
98	97	1.4286214712917997	2.143305508570884
98	103	4.651378528708201	5.004562571787348
99	103	0.6339377137693383	2.8444265028939584
100	16	6.080000000000001	0.0
103	95	5.285316242477539	16.031214729887925
105	98	6.080000000000001	5.122195130423705
106	91	6.080000000000001	16.37049083267204
122	14	6.080000000000001	0.0
124	15	6.080000000000001	0.0
131	21	0.794683757522461	0.0
136	94	0.794683757522461	17.55033066723617
187	2	6.080000000000001	0.0

