OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
35	2	73480.0
1	566	9644.55057329151	0.7551877587327778
4	622	17446.598677421363	0.7598484041663514
4	636	50012.92700529796	0.7561148438195259
23	393	6936.7665167248815	0.7500312663050267
23	414	53357.12570457037	0.7528313632108243
24	488	7900.3259044751685	0.7623282077819359
35	91	18891.89300732438	0.7604252645053553
35	209	41407.82875746506	0.7514567380409203
35	258	6836.7801349515585	0.7562161287717384
35	287	6343.498100259077	0.7630277632842611
91	132	18891.89300732438	23.18137335609065
124	129	5.829543494037231	19.31161164700335
129	133	5.829543494037231	7.159316590196525
132	124	5.829543494037231	19.31161164700335
132	153	18886.06346383028	1.4784611515177057
133	145	5.829543494037231	13.718989038026223
145	160	5.829543494037231	1.328489918847097
153	171	18886.06346383028	1.4784611515177057
160	191	5.829543494037231	0.7519741111491445
171	192	18886.06346383028	1.4784611515177057
191	197	5.829543494037231	14.868231157366171
192	193	327.75688472275954	4.7803267823062106
192	205	18558.306579107593	2.3432394649001447
193	221	327.75688472275954	4.8526937919373685
196	223	41407.82875746506	2.979205321530224
197	220	5.829543494037231	14.868231157366171
205	221	59966.13533657262	4.103580235425374
209	196	41407.82875746506	5.386812068702916
220	255	5.829543494037231	14.868116535075604
221	233	60293.89222129534	6.624461079285533
223	257	41407.82875746506	2.979205321530224
229	205	41407.82875746506	6.697451754240791
233	23	60293.89222129534	0.753440483138502
249	263	4704.183655944249	0.7790220495530046
249	291	2132.5964790073226	0.9854973840882651
255	24	5.829543494037231	0.759169183994787
257	229	41407.82875746506	6.697451754240791
258	249	6836.7801349515585	0.9312184506336366
263	289	4704.183655944249	2.7407914323480376
287	291	6343.498100259077	1.9153536751137694
289	320	4704.183655944249	4.902228435516309
291	301	8476.09457926638	2.1284519631745598
301	311	8476.09457926638	2.559011180815781
311	320	8476.09457926638	2.559011180815781
320	340	13180.278235210619	1.7100451732855364
340	350	13180.278235210619	1.7100451732855364
346	354	3535.727661919171	5.335652081332907
346	357	9644.55057329151	10.83851926146435
350	346	13180.278235210619	17.24158567583616
354	370	3535.727661919171	5.335652081332907
357	396	9644.55057329151	4.190581410841874
370	394	3535.727661919171	7.0975112817324515
380	421	33991.82474498402	2.097453952914878
389	24	7894.496360981118	0.7507383338653244
389	380	33991.82474498402	1.7141595632859095
390	389	41886.32110596536	3.718609324218902
391	390	41886.32110596536	3.718609324218902
392	391	6936.7665167248815	3.1031940863085894
393	392	6936.7665167248815	3.1031940863085894
394	418	3535.727661919171	3.6850514904890903
396	425	9644.55057329151	4.190581410841874
414	391	34949.554589240455	4.967206540977014
414	418	18407.57111533007	2.1813844020403055
418	439	21943.29877724923	4.540169284296821
421	487	33991.82474498402	4.3427995083689686
425	1	9644.55057329151	0.7529376492844877
439	459	21943.29877724923	4.539830384937159
459	488	21943.29877724923	4.539830384937159
486	4	45727.764188038534	0.7771299364125812
487	486	45727.764188038534	9.26031666792645
487	496	18107.68523867013	3.0395185197131473
488	487	29843.6246817244	8.906450230864987
496	532	18107.68523867013	3.0395185197131473
532	588	18107.68523867013	3.2888764506828965
566	577	9644.55057329151	10.606756439978485
577	581	9644.55057329151	10.606756439978485
581	588	9644.55057329151	13.707042830425278
588	4	21731.761494680828	0.7566691248845483
588	622	6020.47431728075	1.3865428330317888
622	645	23467.07299470213	6.3398914398982305
636	669	50012.92700529796	10.164323789993041
645	672	23467.07299470213	7.794068296655867
669	677	50012.92700529796	10.164323789993041
672	677	23467.07299470213	7.496481085139809
677	714	73479.99999999917	8.835764585301712
714	729	34919.250762466596	4.641021857249457
714	759	38560.749237533586	9.685685725426094
729	732	34919.250762466596	4.641021857249457
732	2	34919.250762466596	0.7511284574920484
759	2	38560.749237533586	0.7543271418160833

