OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
3	8	167320.0
3	950	167320.0	0.7642050112926746
949	959	97407.05166203855	4.967584230765695
949	1006	69912.94833796145	3.562849445915224
950	949	167320.0	14.910156152817857
959	970	97407.05166203855	4.967584230765695
970	977	74728.80466903803	4.830292682724724
970	1033	22678.246993000488	10.828341395161068
977	980	74728.80466903803	4.830292682724724
980	986	74728.80466903803	4.830292682724724
986	8	74728.80466903803	0.751683806848489
1006	1031	69912.94833796145	3.5593020503877972
1031	1076	69912.94833796145	3.5593020503877972
1033	1063	22678.246993000488	4.321140393852679
1063	1100	22678.246993000488	4.321140393852679
1076	1100	58596.830026597316	18.17367185389943
1076	1110	11316.118311364184	1.4235069532904037
1100	8	81275.07701959775	0.7584052880752374
1110	1120	11316.118311364184	6.8348796989529905
1120	1127	11316.118311364184	6.8348796989529905
1127	1133	11316.118311364184	6.14160168783403
1133	8	11316.118311364184	0.7585974452191632

