OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
26	2	11.12
13	206	4.0002640818150805	0.0
20	209	4.0002640818150805	0.0
21	205	11.12	0.0
25	214	4.0002640818150805	0.0
26	59	11.12	0.0
59	171	11.12	1.0000145080768257
164	165	11.12	12.000160415141263
165	252	11.12	2.700979875767449
171	164	11.12	16.333569965249982
204	2	7.119735918184919	0.0
205	13	4.0002640818150805	0.0
205	204	7.119735918184919	14.66801796098147
206	25	4.0002640818150805	0.0
209	2	4.0002640818150805	0.0
214	215	4.0002640818150805	14.542765753037271
215	20	4.0002640818150805	0.0
252	266	11.12	12.492030026298213
266	350	11.12	14.167555556985427
349	21	11.12	0.0
350	349	11.12	12.396611776466433

