OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
14	7	12.49
14	122	12.490000000000002	0.0
18	230	4.140899064534431	0.0
31	141	12.490000000000002	0.0
33	273	4.140899064534431	0.0
39	33	4.140899064534431	0.0
41	39	4.140899064534431	1.0249786196053179
42	41	4.140899064534431	1.0133879898796918
46	51	12.490000000000002	0.6670496947477313
49	18	4.140899064534431	0.0
51	274	12.490000000000002	4.000390027939637
110	31	12.490000000000002	0.0
122	110	12.490000000000002	17.43744292829338
141	154	12.490000000000002	15.15587190115241
154	42	4.140899064534431	27.223130393738405
154	155	8.34910093546557	1.0000095440239218
155	210	8.34910093546557	3.0000286320717655
206	230	8.34910093546557	5.338163412935216
210	206	8.34910093546557	24.33356523791225
230	46	12.490000000000002	4.669345862086036
273	49	4.140899064534431	4.22531329355627
274	278	12.490000000000002	12.334535586114711
278	7	12.490000000000002	0.0

