OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
19	25	2.89
12	135	2.89	0.0
13	77	2.89	0.0
19	144	2.89	0.0
20	53	2.89	0.0
26	251	2.89	0.0
27	68	2.89	0.0
28	69	2.89	0.0
53	54	2.89	1.0415496042170829
54	55	2.89	6.66725104798519
55	59	2.89	10.667601476758783
59	229	2.89	0.6667254048248011
68	28	2.89	0.0
69	75	2.89	6.037236270423961
71	12	2.89	0.0
72	71	2.89	1.6676805900243161
75	13	2.89	0.0
77	72	2.89	16.6721381055188
135	25	2.89	0.0
144	20	2.89	0.0
228	249	2.89	4.390083000066164
229	228	2.89	1.3507945354597073
249	26	2.89	0.0
251	27	2.89	0.0

