OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
2	18	13.96
2	221	13.96	0.0
3	155	13.96	0.0
6	68	13.96	0.0
16	277	13.96	0.0
17	142	13.96	0.0
68	151	13.96	5.363459709633664
71	6	13.96	0.0
142	145	13.96	6.33395697607148
145	18	13.96	0.0
151	17	13.96	0.0
155	16	13.96	0.0
195	3	13.96	0.0
196	71	13.96	16.129571202399912
221	222	13.96	1.1215159383426718
222	223	13.96	5.938675046712153
223	224	13.96	2.803789004720146
224	195	13.96	15.701214725432074
277	196	13.96	12.154175345935245

