OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
11	26	0.52
7	86	0.52	0.0
11	191	0.52	0.0
31	34	0.52	0.6666683446707653
34	361	0.52	11.010522690910287
36	31	0.52	2.3333377063446528
43	44	0.52	0.6666670357426762
44	45	0.52	1.3333330385859838
45	67	0.52	27.666667800659372
58	26	0.52	0.0
67	58	0.52	2.00000005787899
75	76	0.52	4.333421896020746
76	341	0.52	15.666840480118779
79	80	0.52	3.015755111350349
80	75	0.52	18.094530668102095
86	36	0.52	6.33334122422626
89	7	0.52	0.0
93	89	0.52	8.333996774657562
191	79	0.52	1.0000110731988354
332	335	0.52	6.667198019773842
335	93	0.52	2.6668794079254674
341	332	0.52	1.0000796529620937
361	43	0.52	14.00000040515293

