OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
26	17	3.78
16	102	3.78	0.0
18	230	3.78	0.0
26	251	3.78	0.0
27	68	3.78	0.0
28	107	3.78	0.0
33	273	3.78	0.0
39	33	3.78	0.0
41	39	3.78	1.025306867168349
44	45	3.78	0.6666840927534431
45	208	3.78	11.333459712720524
46	51	3.78	0.6670508911352452
49	18	3.78	0.0
51	44	3.78	1.666675428443276
68	28	3.78	0.0
74	86	3.78	1.6829117507035765
79	74	3.78	1.1159156769654914
86	101	3.78	4.37556934013308
101	106	3.78	1.913116734473832
102	41	3.78	20.808410858644987
106	16	3.78	0.0
107	79	3.78	12.453544127915292
208	209	3.78	8.66676389796933
209	226	3.78	5.666730356365853
224	17	3.78	0.0
226	224	3.78	12.333470893255015
230	46	3.78	4.669354236795043
251	27	3.78	0.0
273	49	3.78	4.283562284667542

