OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
1	17	30.33
1	183	30.33	0.0
2	187	17.89320144778341	0.0
14	122	30.33	0.0
31	119	30.33	0.0
109	120	30.33	10.33360921182914
110	31	30.33	0.0
118	218	30.33	4.005460869700933
119	109	30.33	13.333689402362767
120	118	30.33	27.000721714802648
122	110	30.33	17.43735747518705
183	323	30.33	10.913261005061807
187	14	30.33	0.0
190	187	12.436798552216587	8.333547363851649
190	243	17.89320144778341	8.491195510057494
218	227	30.33	1.0013652174252332
219	17	30.33	0.0
227	219	30.33	2.6703075802556944
243	2	17.89320144778341	0.0
323	190	30.33	11.665898916474347

