Total Travel Time:	549.376662873
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	SO

init_node	term_node	flow	travelTime
1	183	0.0	0.0
1	294	0.0	0.0
1	296	0.0	0.0
1	297	0.0	0.0
2	187	0.0	0.0
2	242	0.0	0.0
2	243	0.0	0.0
2	245	0.0	0.0
3	200	0.0	0.0
3	235	0.0	0.0
3	318	0.0	0.0
3	320	0.0	0.0
4	67	0.0	0.0
4	153	0.0	0.0
4	156	0.0	0.0
4	304	0.0	0.0
5	169	0.0	0.0
5	170	0.0	0.0
5	181	0.0	0.0
5	184	0.0	0.0
6	173	0.0	0.0
6	177	0.0	0.0
6	331	0.0	0.0
6	333	0.0	0.0
7	278	0.0	0.0
7	280	0.0	0.0
7	281	0.0	0.0
7	340	0.0	0.0
8	145	0.0	0.0
8	325	0.0	0.0
8	327	0.0	0.0
8	328	0.0	0.0
9	237	0.0	0.0
9	288	0.0	0.0
9	289	0.0	0.0
9	290	0.0	0.0
10	295	0.0	0.0
10	298	0.0	0.0
10	299	0.0	0.0
10	301	0.0	0.0
11	236	0.0	0.0
11	295	0.0	0.0
11	300	0.0	0.0
11	310	0.0	0.0
12	71	0.0	0.0
12	93	0.0	0.0
12	96	0.0	0.0
12	135	0.0	0.0
13	73	0.0	0.0
13	75	0.0	0.0
13	77	0.0	0.0
13	78	0.0	0.0
14	122	0.0	0.0
14	123	0.0	0.0
14	186	0.0	0.0
14	187	0.0	0.0
15	122	0.0	0.0
15	123	0.0	0.0
15	124	0.0	0.0
15	125	0.0	0.0
16	100	0.0	0.0
16	102	0.0	0.0
16	104	0.0	0.0
16	106	0.0	0.0
17	219	0.0	0.0
17	220	0.0	0.0
17	224	0.0	0.0
17	225	0.0	0.0
18	49	0.0	0.0
18	50	0.0	0.0
18	57	0.0	0.0
18	230	0.0	0.0
19	143	0.0	0.0
19	144	0.0	0.0
19	146	0.0	0.0
19	350	6.94	0.0
20	52	0.0	0.0
20	53	0.0	0.0
20	144	6.94	0.0
20	152	0.0	0.0
21	131	0.0	0.0
21	136	0.0	0.0
21	238	0.0	0.0
21	284	0.0	0.0
22	130	0.0	0.0
22	132	0.0	0.0
22	134	0.0	0.0
22	139	0.0	0.0
23	131	0.0	0.0
23	136	0.0	0.0
23	137	0.0	0.0
23	284	0.0	0.0
24	97	0.0	0.0
24	99	0.0	0.0
24	131	0.0	0.0
24	133	0.0	0.0
25	135	0.0	0.0
25	139	0.0	0.0
25	140	0.0	0.0
25	166	0.0	0.0
26	249	0.0	0.0
26	251	0.0	0.0
26	254	0.0	0.0
26	283	0.0	0.0
27	68	0.0	0.0
27	85	0.0	0.0
27	251	0.0	0.0
27	255	0.0	0.0
28	68	0.0	0.0
28	69	0.0	0.0
28	70	0.0	0.0
28	107	0.0	0.0
29	252	0.0	0.0
29	264	6.94	0.0
29	265	0.0	0.0
29	266	0.0	0.0
30	257	0.0	0.0
30	258	6.94	0.0
30	260	0.0	0.0
30	341	0.0	0.0
31	110	0.0	0.0
31	111	0.0	0.0
31	119	0.0	0.0
31	141	0.0	0.0
32	100	0.0	0.0
32	157	0.0	0.0
32	158	0.0	0.0
32	159	0.0	0.0
33	39	0.0	0.0
33	174	0.0	0.0
33	178	0.0	0.0
33	273	0.0	0.0
34	139	0.0	0.0
34	140	0.0	0.0
34	160	0.0	0.0
34	166	0.0	0.0
35	268	0.0	0.0
35	282	6.94	0.0
35	335	0.0	0.0
35	336	0.0	0.0
36	257	0.0	0.0
36	258	0.0	0.0
36	260	0.0	0.0
36	341	0.0	0.0
37	161	0.0	0.0
37	162	0.0	0.0
37	291	0.0	0.0
37	292	0.0	0.0
38	314	0.0	0.0
39	33	0.0	0.0
39	40	0.0	0.880115739799559
39	48	0.0	1.333333
40	42	0.0	0.6857031065609582
40	155	0.0	8.419507006625182
41	39	0.0	1.0253268143599183
41	178	0.0	2.666667
42	41	0.0	1.0140759183051364
42	100	0.0	5.343022525861701
43	228	0.0	13.333333
44	45	0.0	0.6666841809998014
45	46	0.0	1.3333330227460722
45	208	0.0	11.33346051811484
46	51	0.0	0.6670518006090669
46	57	0.0	3.6666670625517197
47	82	0.0	6.0
48	49	0.0	9.0
49	18	0.0	0.0
49	50	0.0	0.666667
49	51	0.0	17.333333
50	18	0.0	0.0
50	40	0.0	10.054564037875007
50	49	0.0	0.666667
51	44	0.0	1.666675484441801
51	274	0.0	4.000386832409337
52	20	6.94	0.0
52	53	0.0	9.666667
53	20	0.0	0.0
53	54	0.0	1.0416171333410493
53	90	0.0	17.333333
54	53	0.0	1.0
54	55	0.0	6.667251997218029
55	59	0.0	10.667602995531297
56	45	0.0	16.666667
57	18	0.0	0.0
57	50	0.0	6.0
58	52	6.94	9.688865135027612
58	59	0.0	1.6666670266967827
59	229	0.0	0.6667254997481278
59	329	0.0	10.000000160180665
60	61	0.0	3.333333
62	64	0.0	2.333333
63	62	0.0	3.0
64	153	0.0	0.666667
64	199	0.0	6.013222685185185
65	66	0.0	1.666667
66	60	0.0	3.0
67	4	0.0	0.0
67	64	0.0	1.0022037808641975
67	65	0.0	2.666667
68	27	0.0	0.0
68	28	0.0	0.0
68	69	0.0	7.333333
69	28	0.0	0.0
69	75	0.0	6.037257122450542
70	28	0.0	0.0
70	74	0.0	21.666667
71	12	0.0	0.0
71	72	0.0	1.333333
71	78	0.0	5.336986922935675
71	263	0.0	0.333425785501511
72	71	0.0	1.6676817738575187
72	93	0.0	10.333333
72	135	0.0	5.333333
73	13	0.0	0.0
73	70	0.0	6.414123201574986
74	85	0.0	3.015775186881247
74	86	0.0	1.682928005612328
75	13	0.0	0.0
75	77	0.0	6.666667
76	92	0.0	8.333333
77	13	0.0	0.0
77	72	0.0	16.672144495554427
78	13	0.0	0.0
78	73	0.0	8.333333
79	68	0.0	5.666667
79	74	0.0	1.1159781250314973
80	81	0.0	0.666667
81	86	0.0	8.0
82	83	0.0	0.666667
83	80	0.0	5.666667
83	84	0.0	1.0
84	43	0.0	3.333333
84	82	0.0	1.0
84	255	0.0	2.666667
85	27	0.0	0.0
85	84	0.0	9.0
86	91	0.0	2.0
86	101	0.0	4.375611602884131
87	88	0.0	1.666667
87	223	0.0	6.00120031728196
88	94	0.0	2.666667
88	138	0.0	2.0460714066493657
89	54	0.0	5.333333
91	79	0.0	1.0052583956270824
91	105	0.0	5.674219847134818
92	89	0.0	3.333333
93	12	0.0	0.0
94	95	0.0	1.3423073701016106
94	99	0.0	4.333333
95	87	0.0	2.000400105760653
95	124	0.0	10.417766490000002
96	12	0.0	0.0
96	71	0.0	18.333333
97	24	0.0	0.0
97	98	0.0	1.0
97	107	0.0	4.00672605015625
98	97	0.0	2.14014938271605
98	103	0.0	5.004538192941743
99	24	0.0	0.0
99	97	0.0	8.333333
99	103	0.0	2.848382391273817
100	16	0.0	0.0
100	32	0.0	0.0
100	104	0.0	3.0
101	102	0.0	2.666667
101	106	0.0	1.9140304221917388
101	159	0.0	5.333333
102	16	0.0	0.0
102	41	0.0	20.808565721869247
103	95	0.0	16.032758637693714
103	99	0.0	0.666667
104	16	0.0	0.0
104	106	0.0	6.666667
105	98	0.0	5.122159813912254
105	107	0.0	0.666667
106	16	0.0	0.0
106	91	0.0	16.370316132373116
106	101	0.0	1.0
107	28	0.0	0.0
107	79	0.0	12.453664414212744
107	105	0.0	0.6678280768015571
108	115	0.0	6.0
109	120	0.0	10.33360740532156
110	31	0.0	0.0
110	111	0.0	6.0
111	31	0.0	0.0
111	119	0.0	0.666667
111	141	0.0	1.666667
112	113	0.0	1.666667
112	171	0.0	12.0
113	108	0.0	14.0
113	118	0.0	0.6667574196970433
114	111	0.0	0.6703280297480063
114	121	0.0	2.666667
115	116	0.0	3.666667
116	114	0.0	0.666667
116	168	0.0	10.165125920801586
117	112	0.0	0.666667
118	117	0.0	2.333333
118	218	0.0	4.005445261313778
119	31	0.0	0.0
119	109	0.0	13.333687071385228
119	116	0.0	3.0937333994239906
120	118	0.0	27.00071699457301
121	126	0.0	6.666667
122	14	0.0	0.0
122	15	0.0	0.0
122	110	0.0	17.437181394301614
123	14	0.0	0.0
123	15	0.0	0.0
123	122	0.0	1.666667
124	15	0.0	0.0
124	125	0.0	7.0
125	15	0.0	0.0
125	127	0.0	1.666667
127	122	0.0	5.0
128	129	0.0	4.0
129	87	0.0	9.0
130	22	0.0	0.0
130	134	0.0	3.333333
131	21	0.0	0.0
131	23	0.0	0.0
131	24	0.0	0.0
131	137	0.0	8.666667
132	22	0.0	0.0
133	24	0.0	0.0
133	69	0.0	7.0
133	136	0.0	6.666667
134	22	0.0	0.0
134	135	0.0	11.666667
134	140	0.0	7.0
135	12	0.0	0.0
135	25	0.0	0.0
135	72	0.0	12.333333
135	134	0.0	18.333333
136	21	0.0	0.0
136	23	0.0	0.0
136	94	0.0	17.549472721160466
136	137	0.0	0.666667
137	23	0.0	0.0
137	136	0.0	0.666667
137	139	0.0	19.783289598578218
138	131	0.0	4.433154373395057
139	22	0.0	0.0
139	25	0.0	0.0
139	34	0.0	0.0
139	132	0.0	10.666667
139	140	0.0	1.0
140	25	0.0	0.0
140	34	0.0	0.0
140	139	0.0	0.666667
140	166	0.0	2.333333
141	31	0.0	0.0
141	142	0.0	0.666667
141	154	0.0	15.165133189540658
142	119	0.0	4.666667
142	141	0.0	1.810731868359785
143	19	0.0	0.0
143	92	0.0	5.666667
143	144	0.0	3.333333
144	19	6.94	0.0
144	20	0.0	0.0
144	143	0.0	3.0
144	173	0.0	13.00008125
145	8	0.0	0.0
145	151	0.0	0.8653796438108778
145	313	0.0	11.33464613709842
146	19	0.0	0.0
147	275	0.0	0.33333643707475225
147	326	6.94	0.7658414230659722
148	149	0.0	0.33544767260767444
149	147	0.0	10.334103220210805
149	317	0.0	0.6708963515593731
150	147	6.94	0.3583232494423419
150	148	0.0	5.334002096257049
151	174	0.0	10.509113163576616
151	176	0.0	1.0028804092669754
152	20	0.0	0.0
152	144	0.0	3.333333
153	4	0.0	0.0
153	156	0.0	3.333333
153	194	0.0	4.3566100589598085
154	42	0.0	27.334874930076207
154	155	0.0	1.0000054574151234
155	142	0.0	13.037266844737085
155	154	0.0	0.333333
155	210	0.0	3.00001637224537
156	4	0.0	0.0
156	67	0.0	2.0
156	339	0.0	14.667447731871967
157	32	0.0	0.0
157	158	0.0	0.666667
158	32	0.0	0.0
158	159	0.0	5.0
159	32	0.0	0.0
159	101	0.0	4.0
159	333	0.0	10.106321558314281
160	34	0.0	0.0
160	136	0.0	18.191710125043944
161	37	0.0	0.0
161	162	0.0	3.0
162	37	0.0	0.0
162	163	0.0	20.808565721869247
163	164	0.0	1.3347663040894953
163	236	0.0	3.6347299458103888
163	292	0.0	5.334283959497544
164	163	0.0	2.0357764872636404
164	165	0.0	1.6685449592816302
164	214	0.0	7.001934170353612
164	239	0.0	2.3455491037716176
165	183	0.0	25.543318517024158
166	25	0.0	0.0
166	34	0.0	0.0
166	160	0.0	12.333333
167	113	0.0	16.002170071644002
168	169	0.0	11.049048991559335
169	5	0.0	0.0
169	170	0.0	11.333333
170	5	0.0	0.0
170	181	0.0	1.666667
170	204	0.0	9.666792280004321
170	321	0.0	10.782452122786161
171	172	0.0	1.0
172	167	0.0	33.33785398254646
172	170	0.0	19.0
172	171	0.0	2.0
173	6	0.0	0.0
173	152	0.0	15.008782807498859
173	177	0.0	0.333333
173	349	0.0	10.333337036458202
174	33	0.0	0.0
174	39	0.0	11.0
175	176	0.0	11.71143511800926
176	177	0.0	25.37059265220714
176	179	0.0	0.33802496807640603
177	6	0.0	0.0
177	173	0.0	0.333333
177	330	0.0	1.6709702138598248
178	33	0.0	0.0
178	175	0.0	12.38065929354995
179	145	0.0	0.6670476796222656
179	327	0.0	11.333333
180	114	0.0	26.813108118530206
181	5	0.0	0.0
181	170	0.0	1.0
181	182	0.0	6.461676086969684
181	184	0.0	5.0
182	181	0.0	9.627120105609999
182	190	0.0	10.500221521088536
183	1	0.0	0.0
183	185	0.0	2.5146264171955495
183	306	0.0	18.320963162031685
183	323	0.0	10.910212788848984
184	5	0.0	0.0
184	180	0.0	9.384587389014378
185	161	0.0	16.219849026263876
185	183	0.0	1.7291352791603196
185	297	0.0	21.666667
186	14	0.0	0.0
186	187	0.0	9.333333
187	2	0.0	0.0
187	14	0.0	0.0
187	186	0.0	8.666667
187	190	0.0	14.40348420156897
187	242	0.0	8.333333
188	189	0.0	2.7369051492878893
189	185	0.0	9.579166482998659
190	182	0.0	11.719971374347326
190	183	0.0	29.614484978442476
190	187	0.0	8.46758226718719
190	243	0.0	8.475037010805444
191	235	0.0	11.666667
192	153	0.0	13.671830756976085
193	192	0.0	2.3925701004892987
194	196	0.0	7.624067603179665
195	202	0.0	4.985136686925042
196	195	0.0	17.80405868052358
196	233	0.0	1.4522029899357647
197	198	0.0	2.004407561728395
198	319	0.0	2.004407561728395
199	201	0.0	7.015426466049382
200	3	0.0	0.0
200	235	0.0	3.333333
201	197	0.0	2.004407561728395
202	200	0.0	4.629054808273859
202	203	0.0	2.0
203	202	0.0	0.666667
203	232	0.0	18.333333
204	172	0.0	7.33342803999568
205	50	0.0	6.333333
206	209	0.0	1.666667
206	230	0.0	5.33796472320846
206	231	0.0	4.343900493979576
207	209	0.0	2.666667
208	209	0.0	8.666764513859144
209	206	0.0	1.666667
209	226	0.0	5.6667307590630465
209	234	0.0	2.666667
210	206	0.0	24.333465797099517
211	155	0.0	6.748971530864198
212	214	0.0	3.009149401875
212	244	0.0	2.666667
213	117	0.0	33.0
213	218	0.0	1.0
214	164	0.0	19.63915702509678
214	215	0.0	1.0124340989207785
215	216	0.0	2.7756702838149567
216	222	0.0	10.408762263210804
217	213	0.0	3.333333
218	213	0.0	1.0
218	227	0.0	1.0013613153284444
219	17	0.0	0.0
219	220	0.0	0.666667
220	17	0.0	0.0
220	225	0.0	4.333333
221	88	0.0	7.08703869244545
222	221	0.0	3.3747799922578956
222	223	0.0	0.67786444559872
223	222	0.0	2.666667
223	246	0.0	6.686999005183266
224	17	0.0	0.0
224	217	0.0	6.333333
225	17	0.0	0.0
225	206	0.0	5.686398356547606
226	224	0.0	12.333471769713539
227	219	0.0	2.6702971746629567
228	58	0.0	0.666667
228	249	0.0	4.390113761715067
229	47	0.0	5.666667
229	228	0.0	1.3508040005808084
230	18	0.0	0.0
230	46	0.0	4.669360603109067
231	211	0.0	4.343900493979576
232	233	0.0	15.666667
233	188	0.0	6.158035816143274
233	306	0.0	1.7330081523628782
235	3	0.0	0.0
235	193	0.0	16.406197318526235
235	202	0.0	17.0
235	320	0.0	1.0
236	11	0.0	0.0
236	307	0.0	2.0
236	308	0.0	1.666667
237	9	0.0	0.0
237	290	0.0	8.666667
238	21	0.0	0.0
238	215	0.0	13.020366720000002
239	165	0.0	1.3215609207567593
239	245	0.0	22.51726689275415
240	239	0.0	12.554821808997849
241	214	0.0	41.632763773819164
241	242	0.0	2.0
242	2	0.0	0.0
242	187	0.0	8.333333
242	241	0.0	12.489828507654323
243	2	0.0	0.0
243	240	0.0	4.625460249138073
244	241	0.0	9.333333
245	2	0.0	0.0
245	190	0.0	14.403427667702818
246	212	0.0	10.364847605441732
247	150	6.94	0.33612320589916783
249	26	0.0	0.0
249	283	0.0	2.333333
250	70	0.0	4.666667
251	26	0.0	0.0
251	27	0.0	0.0
251	84	0.0	20.666667
252	29	0.0	0.0
252	253	0.0	5.6690036149421354
253	344	0.0	2.000824687578125
254	26	0.0	0.0
254	251	0.0	3.666667
255	27	0.0	0.0
255	261	0.0	16.666667
256	253	0.0	0.666667
256	266	0.0	5.333333
257	30	0.0	0.0
257	36	0.0	0.0
258	30	0.0	0.0
258	36	0.0	0.0
258	260	0.0	7.0
258	337	6.94	1.0006968610365132
259	342	0.0	3.0
260	30	0.0	0.0
260	36	0.0	0.0
260	257	0.0	9.0
260	341	0.0	2.0
261	269	0.0	4.0
262	270	6.94	4.333354250454884
263	71	0.0	1.001397098271605
263	264	0.0	1.98291266324912
263	267	0.0	2.333333
264	29	0.0	0.0
264	263	0.0	7.469450617088858
264	265	0.0	10.0
264	267	6.94	1.6670803043082179
265	29	0.0	0.0
265	266	0.0	3.333333
266	29	6.94	0.0
266	252	0.0	4.333333
266	264	0.0	24.666667
266	271	0.0	6.333333
267	262	6.94	8.333373866260901
268	35	6.94	0.0
268	269	0.0	1.00004096
268	270	0.0	1.3336133399762518
268	335	0.0	6.0
269	254	0.0	14.00057344
269	270	0.0	1.333333
270	263	0.0	18.6705917607188
270	268	6.94	2.000009807903009
270	269	0.0	2.333333
271	256	0.0	10.0
271	266	6.94	9.819969818429525
272	248	0.0	6.0
273	33	0.0	0.0
273	49	0.0	4.28711167488848
274	278	0.0	12.334525733229885
275	247	0.0	1.6670389200052889
275	276	0.0	2.000076918754883
276	277	0.0	0.33334581977966066
277	146	0.0	1.3333842791571022
278	7	0.0	0.0
278	340	0.0	6.666667
279	44	0.0	2.6666671506366733
280	7	0.0	0.0
280	281	0.0	2.333333
281	7	0.0	0.0
281	279	0.0	14.333333809671998
282	35	0.0	0.0
282	334	6.94	2.345201648294402
283	26	0.0	0.0
283	336	0.0	3.722215823994562
284	21	0.0	0.0
284	23	0.0	0.0
284	137	0.0	3.0
285	338	0.0	7.333333
287	289	0.0	5.0
288	9	0.0	0.0
288	286	0.0	4.333333
289	9	0.0	0.0
289	299	0.0	23.379073122640097
290	9	0.0	0.0
290	288	0.0	2.666667
291	37	0.0	0.0
291	292	0.0	13.0
292	37	0.0	0.0
292	163	0.0	20.802312316141478
293	296	0.0	18.0
294	1	0.0	0.0
294	185	0.0	9.666667
295	10	0.0	0.0
295	11	0.0	0.0
295	164	0.0	21.639845911076772
295	238	0.0	35.73232445744948
296	1	0.0	0.0
296	294	0.0	6.333333
297	1	0.0	0.0
298	10	0.0	0.0
298	237	0.0	7.346179428616716
298	299	0.0	0.666667
299	10	0.0	0.0
299	298	0.0	0.666667
299	301	0.0	9.333333
