OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
22	8	1.76
17	149	1.76	0.0
22	352	1.76	0.0
23	353	1.76	0.0
50	51	1.76	3.3338653101202507
51	138	1.76	4.66764493497303
52	53	1.76	3.667230535027681
53	54	1.76	0.6666682094090528
54	57	1.76	1.6669331551399718
57	50	1.76	2.000319386104089
116	117	1.76	2.000533801690972
117	8	1.76	0.0
119	116	1.76	1.0000062072529354
122	360	1.76	2.333477109191948
127	129	1.76	0.6667081740813113
129	122	1.76	10.667325784992176
138	127	1.76	9.00188601731327
139	144	1.76	1.33410890915012
144	151	1.76	0.333363516150459
147	148	1.76	2.000000670955577
148	152	1.76	11.666670913907645
149	158	1.76	11.666670913907645
151	17	1.76	0.0
152	52	1.76	4.6666678450519825
158	147	1.76	8.000002683822308
257	139	1.76	3.369147788924376
352	23	1.76	0.0
353	354	1.76	0.6738299620826502
354	257	1.76	7.412125539931401
360	119	1.76	5.3333661053469195

