OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
6	2	38.69
3	161	28.475461052229686	0.0
3	195	10.214538947770311	0.0
6	71	38.69	0.0
16	155	38.69	0.0
20	209	28.475461052229686	0.0
71	196	38.69	20.384179096739043
155	3	38.69	0.0
161	211	28.475461052229686	9.696458120950675
195	201	10.214538947770311	8.362132399371472
196	200	38.69	3.0050732466759715
200	282	38.69	4.360170768621533
201	228	10.214538947770311	0.3344849748689619
209	2	28.475461052229686	0.0
210	325	28.475461052229686	7.743953288664246
211	210	28.475461052229686	13.689401506985003
221	2	10.214538947770311	0.0
225	221	10.214538947770311	7.275526862796278
227	225	10.214538947770311	22.796651321796794
228	227	10.214538947770311	2.910210745118511
282	16	38.69	0.0
324	20	28.475461052229686	0.0
325	324	28.475461052229686	10.56836130794769

