OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	20	2.5
9	289	2.5	0.0
10	295	2.5	0.0
21	131	2.5	0.0
24	97	2.5	0.0
26	283	2.5	0.0
27	251	2.5	0.0
28	68	2.5	0.0
35	282	2.5	0.0
52	20	2.5	0.0
58	52	2.5	9.688801463755608
68	27	2.5	0.0
97	107	2.5	4.006702356475496
107	28	2.5	0.0
131	24	2.5	0.0
238	21	2.5	0.0
251	26	2.5	0.0
282	334	2.5	2.3451690909242315
283	336	2.5	3.7223478865193647
289	299	2.5	23.379254540851445
295	238	2.5	35.799431286579626
299	10	2.5	0.0
334	58	2.5	13.065943944569854
336	35	2.5	0.0

