OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
23	54	7232.0
22	96	1936.8660445529445	0.750678811218034
22	117	1179.296887986951	0.7528013797658489
22	176	1200.6622399271819	0.7557789819480742
23	233	3195.7158460477085	0.7519339766500037
23	393	1038.4691708635837	0.7500086843681637
23	414	2997.8149830886896	0.7533053942206651
63	54	7232.000000000006	0.754934832382824
67	63	7232.000000000006	17.588927916739053
70	75	1936.8660445529445	11.098818160215774
71	67	7232.000000000006	7.756539858754224
73	70	1936.8660445529445	19.761992950032614
75	86	1936.8660445529445	11.098818160215774
78	73	1936.8660445529445	2.3483054975857165
79	71	7232.000000000006	7.756539858754224
80	79	7232.000000000006	7.146281459406138
83	80	4568.914243178203	5.2100217634079815
85	83	4568.914243178203	15.20933594471095
86	85	1802.9096577453922	8.196731726194656
86	97	133.9563868075597	2.173848035471204
94	80	2663.0857568217625	1.3826305498150995
95	78	1936.8660445529445	2.210554584701853
96	95	1936.8660445529445	2.210554584701853
97	106	133.9563868075597	2.173848035471204
102	94	2663.0857568217625	11.540946093841958
106	85	2766.004585432818	3.840641604615536
106	102	2663.0857568217625	11.540946093841958
109	106	5295.133955447048	28.00408051025611
111	109	3352.2453763244803	15.304084056350739
117	111	2296.3251205674537	9.645892585369708
120	109	1942.8885791225696	11.499670780101066
123	117	1117.0282325804942	2.8572984618812285
125	111	1055.9202557570281	4.020429213639277
127	123	1117.0282325804942	2.8595181263769245
127	136	2092.8594885196417	4.208235603386649
136	22	2092.8594885196417	0.7532641537914718
137	120	1942.8885791225696	6.196168374767206
144	137	742.2263391953895	2.2821322111458526
146	127	3209.887721100145	6.61928857302197
147	125	1055.9202557570281	2.9054495355859005
147	144	742.2263391953895	2.2821322111458526
151	137	1200.6622399271819	3.6471049435205276
154	168	1031.2613491041996	1.4010078474720298
155	147	1031.2613491041996	1.7528854759556411
159	147	766.8852458482161	3.431867852987031
160	166	1060.8182559796749	2.222103286537358
166	146	3209.887721100145	3.9448360349004066
166	180	744.1419747649848	2.1198207931879365
167	159	284.5288644488609	2.0840437580449667
168	155	1031.2613491041996	1.7522921492867607
172	159	482.35638139935304	3.1038119830930118
173	154	1031.2613491041996	1.3997751521366237
173	181	2223.965683947436	2.0830468950567056
176	151	1200.6622399271819	3.6471049435205276
178	173	3255.227033051629	3.4970501374987966
180	186	744.1419747649848	2.1198207931879365
181	22	2223.965683947436	0.7530955602866618
184	172	482.35638139935304	3.1038119830930118
186	178	3255.227033051629	4.9805108427806335
186	198	766.8852458482161	1.641443716128726
191	160	1060.8182559796749	1.657415548727792
191	166	2893.2114398854555	3.8381966935755374
194	167	284.5288644488609	2.0840437580449667
197	191	3708.2187491710097	4.532215939952888
198	184	482.35638139935304	3.7667239541007502
198	206	284.5288644488609	2.736033384322459
204	186	3277.970304134857	4.2571666836102064
206	194	284.5288644488609	3.076848838904815
220	197	3708.2187491710097	4.532215939952888
220	231	1514.9404250898497	4.377453283298228
231	191	245.81094669412266	4.883289951490041
231	247	1269.1294783957212	4.25285146129145
233	241	3195.7158460477085	1.8685600328762009
236	246	7232.000000000006	11.344973446975114
237	236	3195.7158460477085	6.331278313093139
238	237	3195.7158460477085	1.237885593335306
239	238	3195.7158460477085	1.237885593335306
240	239	3195.7158460477085	1.8685600328762009
241	240	3195.7158460477085	1.8685600328762009
246	255	7232.000000000006	11.344973446975114
247	204	3277.970304134857	4.256401131341518
255	220	5223.159174260854	9.717173464592374
255	280	2008.840825739148	7.446347369544027
264	247	2008.840825739148	3.530063125437881
280	264	2008.840825739148	7.446347369544027
331	236	4036.2841539522547	4.569263658192487
391	331	4036.2841539522547	4.1205937168047875
392	391	1038.4691708635837	2.9532415645431205
393	392	1038.4691708635837	2.9532415645431205
414	391	2997.8149830886896	5.814614302933739

