OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
21	18	10.39
2	221	10.39	0.0
3	155	10.39	0.0
6	68	10.39	0.0
13	206	3.493957662655388	0.0
16	277	10.39	0.0
17	142	10.39	0.0
20	209	3.493957662655388	0.0
21	205	10.39	0.0
25	214	3.493957662655388	0.0
68	151	10.39	5.363355448447168
71	6	10.39	0.0
142	145	10.39	6.333960832261949
145	18	10.39	0.0
151	17	10.39	0.0
155	16	10.39	0.0
195	3	10.39	0.0
196	71	10.39	16.129161357834814
204	2	6.896042337344612	0.0
205	13	3.493957662655388	0.0
205	204	6.896042337344612	14.668012827081519
206	25	3.493957662655388	0.0
209	2	3.493957662655388	0.0
214	215	3.493957662655388	14.55826935779264
215	20	3.493957662655388	0.0
221	222	10.39	1.1224731456661021
222	223	10.39	5.948366763593095
223	224	10.39	2.806182022310817
224	195	10.39	15.714615620781045
277	196	10.39	12.151506956794073

