OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
11	7	9.1
8	145	5.82246783604828	0.0
11	295	9.1	0.0
16	102	3.27753216395172	0.0
18	230	3.27753216395172	0.0
19	350	5.82246783604828	0.0
20	144	5.82246783604828	0.0
21	131	9.1	0.0
24	97	9.1	0.0
26	283	5.82246783604828	0.0
27	251	5.82246783604828	0.0
28	68	5.82246783604828	0.0
33	273	3.27753216395172	0.0
35	282	5.82246783604828	0.0
39	33	3.27753216395172	0.0
41	39	3.27753216395172	1.0252613530740642
46	51	3.27753216395172	0.6670488199936838
49	18	3.27753216395172	0.0
51	274	3.27753216395172	4.000382156711875
52	20	5.82246783604828	0.0
58	52	5.82246783604828	9.688993248613917
68	27	5.82246783604828	0.0
74	86	3.27753216395172	1.6828746710942866
79	74	3.27753216395172	1.1157731436119798
86	101	3.27753216395172	4.375472933175624
97	107	9.1	4.006730796420619
101	106	3.27753216395172	1.9110324912393049
102	41	3.27753216395172	20.80805763499085
106	16	3.27753216395172	0.0
107	28	5.82246783604828	0.0
107	79	3.27753216395172	12.453269738868839
131	24	9.1	0.0
144	19	5.82246783604828	0.0
145	313	5.82246783604828	11.334663572855547
147	326	5.82246783604828	0.7657580330167529
150	147	5.82246783604828	0.35851108784961266
230	46	3.27753216395172	4.6693397388103275
238	21	9.1	0.0
247	150	5.82246783604828	0.33613679798874224
251	26	5.82246783604828	0.0
273	49	3.27753216395172	4.275467670328684
274	278	3.27753216395172	12.334511316496434
278	7	3.27753216395172	0.0
280	7	5.82246783604828	0.0
282	334	5.82246783604828	2.345192945050623
283	336	5.82246783604828	3.7224331831661552
295	238	9.1	35.745736538881815
313	280	5.82246783604828	6.000704420944244
325	8	5.82246783604828	0.0
326	325	5.82246783604828	7.657576884258105
334	58	5.82246783604828	13.066076846150162
336	35	5.82246783604828	0.0
350	247	5.82246783604828	14.060688330145389

