Total Travel Time:	26893.202409599
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	SO

init_node	term_node	flow	travelTime
1	2	18.402284568442983	6.000829203711766
1	3	0.0	4.0086861271785645
2	1	0.0	6.000833325942306
2	6	18.402284568442983	6.592741007487303
3	1	18.402284568442983	4.008662194091454
3	4	39.287364468203606	4.27256363164015
3	12	0.0	4.020192692317652
4	3	0.0	4.271379066257028
4	5	39.287364468203606	2.3182504227025347
4	11	0.0	7.134172501284273
5	4	0.0	2.317173467076803
5	6	5.893673620148634	10.013581936847302
5	9	33.39369084805492	9.691064970399006
6	2	0.0	6.598707674805192
6	5	0.0	10.019338986247757
6	8	24.29595818859164	14.786186021727932
7	8	0.0	5.55171405190716
7	18	33.69601600385336	2.0627741087029374
8	6	0.0	14.821790051195132
8	7	33.69601600385336	5.528761731081087
8	9	0.0	15.172708155400759
8	16	14.892751731173263	10.768310649568598
9	5	0.0	9.670460850114026
9	8	24.292809546434974	15.107753302838631
9	10	9.100881301619944	5.686989328038018
10	9	0.0	5.717205475444757
10	11	0.0	12.406316074141087
10	15	0.0	13.721305384993558
10	16	18.75818053299635	20.187935417545248
10	17	0.0	16.308017150740422
11	4	0.0	7.223947853864144
11	10	9.657299231376406	12.21706809036634
11	12	0.0	13.58919093740063
11	14	0.0	13.694777467609159
12	3	57.6896490366466	4.020270882255923
12	11	9.657299231376406	13.771009349957424
12	13	0.0	3.0228143201487336
13	12	67.34694826802311	3.024013017439371
13	24	532.6530517319782	17.33136977747848
14	11	0.0	13.838357042709575
14	15	0.0	12.233269178765642
14	23	0.0	9.075870071697711
15	10	0.0	13.81252600341892
15	14	0.0	12.37194018288941
15	19	0.0	4.326131531216922
15	22	0.0	9.085584432696743
16	8	0.0	10.776847479926584
16	10	0.0	20.2362210400576
16	17	0.0	9.496320934041776
16	18	0.0	3.1635364898879073
17	10	0.0	16.308017150740422
17	16	0.0	9.468152544566074
17	19	0.0	7.434395400270009
18	7	0.0	2.0632083638576533
18	16	566.3490677358307	3.1644953680460715
18	20	0.0	4.259491597146957
19	15	0.0	4.335328405498899
19	17	0.0	7.4104085383690945
19	20	0.0	9.455628570505898
20	18	532.6530517319782	4.25669479493089
20	19	0.0	9.511104819118252
20	21	0.0	8.165629370521136
20	22	0.0	7.713130000305228
21	20	532.6530517319782	7.993232711588594
21	22	0.0	4.2129514982520275
21	24	0.0	11.919175935552522
22	15	0.0	9.055226689623977
22	20	0.0	7.713130000305228
22	21	0.0	4.199630533828967
22	23	0.0	12.362951178953189
23	14	0.0	9.063794016682017
23	22	0.0	12.238993984375
23	24	0.0	3.7593185006088845
24	13	0.0	17.61508602810357
24	21	532.6530517319782	11.523257601154176
24	23	0.0	3.722216425689684
