OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
11	20	0.98
2	209	0.3908041716367852	0.0
3	161	0.5891958283632147	0.0
3	195	0.3908041716367852	0.0
8	121	0.98	0.0
11	27	0.98	0.0
16	155	0.98	0.0
19	46	0.98	0.0
27	28	0.98	3.667316145222759
28	109	0.98	10.000115722815103
46	47	0.98	1.3336194196462923
47	52	0.98	0.6667121309949653
48	49	0.98	3.001392425219501
49	19	0.98	0.0
52	53	0.98	3.6672321273935915
53	263	0.98	6.000344925405003
109	134	0.98	12.333475724801437
121	128	0.98	10.023958944738139
128	131	0.98	0.669597634590679
131	48	0.98	21.01390359153963
134	8	0.98	0.0
155	3	0.98	0.0
161	211	0.5891958283632147	9.696271794012073
195	201	0.3908041716367852	8.362758400255453
201	228	0.3908041716367852	0.33451001488028276
209	20	0.3908041716367852	0.0
210	325	0.5891958283632147	7.743999534000658
211	210	0.5891958283632147	13.68925931525297
221	2	0.3908041716367852	0.0
225	221	0.3908041716367852	7.277698030787489
227	225	0.3908041716367852	22.80345431498067
228	227	0.3908041716367852	2.911079212314996
263	272	0.98	13.334099500880845
272	280	0.98	12.385816248710029
280	283	0.98	2.045089919916795
283	285	0.98	4.7718768206541755
285	16	0.98	0.0
324	20	0.5891958283632147	0.0
325	324	0.5891958283632147	10.570496487058701

