OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
1	8	0.31
1	329	0.31	0.0
4	298	0.31	0.0
5	273	0.31	0.0
50	51	0.31	3.3338690404395432
51	138	0.31	4.667652406962074
54	57	0.31	1.6669350203001776
57	50	0.31	2.0003216242958883
116	117	0.31	2.000530676345898
117	8	0.31	0.0
119	116	0.31	1.0000061276936305
122	360	0.31	2.3334758938566096
127	129	0.31	0.6667078268424199
129	122	0.31	10.667320229172518
138	127	0.31	9.001900427576826
194	200	0.31	5.1473032288001805
199	194	0.31	2.117790558316628
200	282	0.31	4.360850666972637
262	54	0.31	11.000363615477628
270	5	0.31	0.0
271	270	0.31	5.026622934249607
273	262	0.31	6.667075268240479
278	271	0.31	0.6889604988128296
281	278	0.31	0.33345849626897817
282	289	0.31	9.744234436967467
284	281	0.31	5.71213756760496
289	284	0.31	4.032096869362508
298	307	0.31	1.166165774637253
304	199	0.31	3.9290571449255154
307	308	0.31	2.857496202815006
308	304	0.31	8.215300913367553
312	4	0.31	0.0
329	312	0.31	20.181067077542888
360	119	0.31	5.333365681030653

