OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
17	3	37.49
4	67	25.636337413133667	0.0
5	170	37.49	0.0
17	225	37.49	0.0
31	119	37.49	0.0
64	199	25.636337413133667	6.014016677195154
67	64	25.636337413133667	1.002336112865859
116	168	37.49	10.15763897212268
119	116	37.49	3.091454763294131
141	31	37.49	0.0
142	141	37.49	1.81013057340078
155	142	37.49	13.032937521898113
168	169	37.49	11.040911004544217
169	5	37.49	0.0
170	321	37.49	10.78567896281675
195	202	11.853662586866337	4.96580274548699
196	195	11.853662586866337	17.735008893224528
197	198	25.636337413133667	2.004672225731718
198	319	25.636337413133667	2.004672225731718
199	201	25.636337413133667	7.016352790061013
200	3	11.853662586866337	0.0
201	197	25.636337413133667	2.004672225731718
202	200	11.853662586866337	4.6111018653161615
206	231	37.49	4.34400443663088
211	155	37.49	6.749781084308835
225	206	37.49	5.686329404265631
231	211	37.49	4.34400443663088
302	196	11.853662586866337	7.448703586180229
302	305	25.636337413133667	2.7974402490600867
303	304	25.636337413133667	5.594879449080211
304	4	25.636337413133667	0.0
305	303	25.636337413133667	3.147119886802612
318	3	25.636337413133667	0.0
319	318	25.636337413133667	3.3411200421074922
321	302	37.49	16.538040716796385

