OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
55	16	12888.0
55	104	12888.000000000011	0.7535317665162116
104	112	12888.000000000011	22.50026294775979
112	138	12888.000000000011	22.50026294775979
138	234	12888.000000000011	22.50026294775979
213	214	3535.6665162914765	4.491355389586528
214	215	419.39049270409936	1.7989599323100771
214	322	3116.2760235873884	3.239439397185353
215	254	419.39049270409936	1.6491142909629732
234	274	3535.6665162914765	3.1729917344810423
234	302	9352.333483708475	13.960050660021153
253	213	3535.6665162914765	3.8854521680657435
254	277	419.39049270409936	1.2751760235098748
274	253	3535.6665162914765	3.8854521680657435
277	299	419.39049270409936	1.2751760235098748
299	323	419.39049270409936	1.2751760235098748
302	321	9352.333483708475	13.960050660021153
321	358	9352.333483708475	13.960050660021153
322	323	1696.4059503598837	3.89137890855159
322	359	1419.8700732274879	8.179825677443922
323	359	2115.7964430639854	4.3129607566223935
358	405	9352.333483708475	13.960050660021153
359	360	3535.6665162914765	10.127708444931674
360	470	3535.6665162914765	16.28961990471157
405	440	9352.333483708475	13.960050660021153
440	475	9352.333483708475	13.959032832186239
470	507	3535.6665162914765	14.544479103697837
475	502	9352.333483708475	12.522658975025877
502	550	9352.333483708475	12.522658975025877
507	540	3535.6665162914765	11.24381579740132
540	547	3535.6665162914765	12.068717871694076
546	585	2039.0390989988157	0.9610022217254868
547	554	3535.6665162914765	12.068877594746017
550	546	2039.0390989988157	0.9162726832616577
550	579	7313.294384709722	11.584364673753193
554	564	3535.6665162914765	12.068877594746017
564	651	3535.6665162914765	4.681871186207728
579	598	7313.294384709722	11.584364673753193
585	664	2039.0390989988157	5.702558483934778
598	616	7424.630928958646	8.930639497651642
616	638	9352.333483708475	18.847822896300855
617	616	1927.702554749896	5.518769093043973
618	598	111.33654424892204	1.875231788244404
618	617	1927.702554749896	5.518769093043973
638	778	9352.333483708475	8.040615285116436
640	618	799.6775995853552	7.629657850757388
651	738	3535.6665162914765	2.507275280811057
663	618	1239.361499413464	8.354633414534431
663	640	799.6775995853552	0.7574579799185297
664	663	2039.0390989988157	5.696577622843286
733	765	3535.6665162914765	22.55968702622024
737	733	3535.6665162914765	22.56154209597399
738	737	2518.3833180967326	9.114645178834557
738	767	1017.2831981947467	1.337898131001131
765	16	12888.000000000011	0.7623669572617768
767	737	1017.2831981947467	7.826386527169233
778	765	9352.333483708475	6.450239354899819

