OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	6	2.9
8	121	2.9	0.0
9	95	2.9	0.0
17	151	2.9	0.0
19	46	2.9	0.0
46	47	2.9	1.3336191493594138
47	141	2.9	2.000002986983834
48	49	2.9	3.001391341356574
49	19	2.9	0.0
70	6	2.9	0.0
95	99	2.9	11.09469521241026
99	8	2.9	0.0
121	128	2.9	10.023944508921723
128	131	2.9	0.6695961173555239
131	48	2.9	21.01403697227672
141	150	2.9	5.000007467459585
144	70	2.9	14.687855423540103
147	160	2.9	12.66668591756478
149	17	2.9	0.0
150	147	2.9	3.666672476137527
151	144	2.9	0.3334534537743118
160	149	2.9	8.666679943597112

