OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
39	7	14.96
39	1148	8.919067226083552	0.7641750835684887
39	1149	6.040932773916444	0.7518440042458605
41	998	8.562696474828792	0.7522296655158611
998	1042	8.562696474828792	4.183046470425271
1024	1066	5.583473963139631	8.857611523580207
1040	1024	5.583473963139631	7.5805091208771564
1042	1064	8.562696474828792	4.183046470425271
1059	1040	5.583473963139631	7.5805091208771564
1064	1059	5.583473963139631	7.5805091208771564
1064	1103	9.376526036860364	5.499185143486661
1065	7	14.959999999999997	0.7612466754858782
1066	1065	14.959999999999997	20.85542793307899
1081	1066	9.376526036860364	6.979033867759046
1092	1064	6.397303525171205	4.443350799304664
1102	1081	9.376526036860364	6.979033867759046
1103	1131	9.376526036860364	5.499185143486661
1111	1118	6.397303525171205	4.466139861422781
1114	1102	9.376526036860364	3.3208355992601644
1115	1092	6.397303525171205	4.443094225226688
1118	1119	6.397303525171205	4.466231684545816
1119	1147	6.397303525171205	4.467333621010431
1131	1114	9.376526036860364	3.3208355992601644
1147	1115	6.397303525171205	4.443314145501187
1148	1111	6.397303525171205	10.469242926441076
1148	1166	2.5217637009123517	7.263210635980508
1149	1166	6.040932773916444	7.275131827271336
1166	1189	8.562696474828792	10.029104344076032
1189	1224	8.562696474828792	10.02922891669034
1224	41	8.562696474828792	0.7595960636219827

