OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	48	5.12
12	719	5.12	0.7537632194049695
16	984	2.3282473876115803	0.7628615594969939
719	738	5.12	6.543797358820063
733	765	5.12	22.464516688344645
737	733	5.12	22.46630289904257
738	737	5.12	9.091586387381106
765	16	2.3282473876115803	0.7623668473796753
765	790	2.7917526123884198	5.001168375903257
790	968	2.7917526123884198	1.6809167591583112
921	946	5.12	12.868847858408994
946	999	1.5224853587551026	9.474087943068584
946	1605	3.5975146412448975	3.5622820833752735
968	969	5.12	6.1261975658960495
969	921	5.12	8.263464511132796
984	968	2.3282473876115803	5.157136994201242
999	1052	1.5224853587551026	9.474087943068584
1052	1097	1.5224853587551026	9.474087943068584
1061	1079	3.5975146412448975	18.37182087549262
1079	1142	3.5975146412448975	5.1577267265187565
1097	1168	1.5224853587551026	8.799838744020477
1142	1168	3.5975146412448975	4.213243749533382
1168	1232	5.12	13.796988320251902
1232	1317	5.12	13.7944763475614
1317	1374	5.12	13.7944763475614
1374	1450	5.12	13.795081066992559
1450	1487	5.12	13.795081066992559
1487	1514	5.12	13.799640021887274
1514	1521	5.12	13.799640021887274
1521	1539	5.12	12.008570025617422
1539	1558	5.12	19.52274958308331
1558	1590	5.12	8.66975373036327
1590	1593	5.12	21.33033633913009
1593	48	5.12	0.7916520887403421
1605	1061	3.5975146412448975	5.91649208778048

