OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
20	14	90.55
1	329	81.11984871490765	0.0
2	204	58.71714116666819	0.0
2	221	9.430151285092377	0.0
3	155	9.430151285092377	0.0
4	298	81.11984871490765	0.0
13	205	22.40270754823933	0.0
16	277	9.430151285092377	0.0
20	209	68.1472924517607	0.0
20	215	22.40270754823933	0.0
21	314	81.11984871490765	0.0
22	352	3.2546803709495733	0.0
23	353	3.2546803709495733	0.0
25	206	22.40270754823933	0.0
155	16	9.430151285092377	0.0
195	3	9.430151285092377	0.0
196	197	9.430151285092377	4.845203709285117
197	198	6.175470914142791	0.33365215770249435
197	356	3.2546803709495733	15.39334590409647
198	302	6.175470914142791	1.3412955824903083
204	205	58.71714116666819	16.024491459706905
205	21	81.11984871490765	0.0
206	13	22.40270754823933	0.0
209	2	68.1472924517607	0.0
215	218	22.40270754823933	15.476764986440376
218	25	22.40270754823933	0.0
221	222	9.430151285092377	1.1429491330034323
222	223	9.430151285092377	6.155685979894113
223	224	9.430151285092377	2.857371975297159
224	195	9.430151285092377	16.001279289933837
259	14	87.29531962905051	0.0
260	14	3.2546803709495733	0.0
277	196	9.430151285092377	12.198940024682631
298	307	81.11984871490765	1.1622151244360435
300	301	87.29531962905051	2.0004106759140106
301	305	87.29531962905051	7.0014373656990365
302	311	6.175470914142791	10.73036767783828
305	259	87.29531962905051	14.669678623437857
307	311	81.11984871490765	0.33339574792747007
311	300	87.29531962905051	2.333812121831233
312	4	81.11984871490765	0.0
314	348	81.11984871490765	16.55982691105004
329	312	81.11984871490765	20.172242105871135
348	1	81.11984871490765	0.0
352	23	3.2546803709495733	0.0
353	358	3.2546803709495733	9.914834695380124
356	22	3.2546803709495733	0.0
358	260	3.2546803709495733	12.991852253359559

