OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	14	1.56
17	142	1.56	0.0
19	46	1.56	0.0
24	242	1.56	0.0
46	47	1.56	1.3336180027737514
47	141	1.56	2.0000030820872294
48	49	1.56	3.001400302175575
49	19	1.56	0.0
128	131	1.56	0.6696086521803422
129	128	1.56	2.000003384184405
131	48	1.56	21.013987568110707
141	150	1.56	5.000007705218073
142	143	1.56	0.33344041907891114
143	258	1.56	1.7438913665109887
147	160	1.56	12.6666865198863
149	17	1.56	0.0
150	147	1.56	3.6666726504937674
160	149	1.56	8.666680355711842
242	246	1.56	6.333343716583386
244	291	1.56	3.66667320433864
246	244	1.56	2.3333369482145754
258	354	1.56	10.812123961165065
260	14	1.56	0.0
291	294	1.56	2.3333369482145754
294	129	1.56	15.666693509445071
353	358	1.56	9.90480966242394
354	353	1.56	1.0463346106396711
358	260	1.56	12.978716003386323

