OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
8	14	19712.0
8	986	18249.00957513645	0.7569294672125824
8	1133	1462.9904248635576	0.765207172414068
985	993	18249.00957513645	5.661507720043204
986	985	18249.00957513645	18.838148712692753
993	1004	18249.00957513645	8.054064781383506
1004	1026	18249.00957513645	8.054064781383506
1026	14	18682.569771687176	0.7568878574426553
1082	1026	433.5601965507498	3.220268785903562
1089	14	555.2251686664547	0.7585628241859852
1090	14	474.2050596463532	0.7522851585287175
1101	1089	555.2251686664547	4.2627154405817
1101	1090	474.2050596463532	4.268557185375728
1104	1121	1462.9904248635576	3.128391312892081
1108	1082	433.5601965507498	3.2222885192172703
1108	1101	420.107741719906	2.1787184407714437
1109	1126	1462.9904248635576	8.183356892937057
1117	1108	853.6679382706565	5.413807894355882
1121	1607	1462.9904248635576	1.4459401954804543
1125	1117	853.6679382706565	4.66772834411138
1126	1125	853.6679382706565	10.211131446395592
1126	1134	609.3224865929016	3.976451424816403
1133	1104	1462.9904248635576	1.7103416379476626
1134	1158	609.3224865929016	3.976451424816403
1158	1175	609.3224865929016	3.976451424816403
1175	1203	609.3224865929016	3.0586607078369696
1203	1101	609.3224865929016	7.4852481948066085
1607	1109	1462.9904248635576	2.790958027417093

