OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
6	26	38116.0
4	486	38116.00000000009	0.7598711102498297
6	682	38116.00000000009	0.7629407136766473
24	378	21906.21472767096	0.7637148857279896
262	265	1861.709756489455	3.6741469099773396
265	272	2998.787451913056	5.360656536937571
272	306	2998.787451913056	5.775570186227549
293	262	1861.709756489455	4.352580021709341
293	303	8134.363921182517	3.956912754991504
303	265	1137.0776954236017	3.9004009061203204
303	307	16899.522420446505	6.14939877447952
306	310	2998.787451913056	5.775570186227549
307	313	16899.522420446505	6.151972987178337
310	326	2998.787451913056	5.775570186227549
313	327	16899.522420446505	6.151972987178337
326	373	19898.30987235959	7.454265479484855
327	326	16899.522420446505	6.151972987178337
328	293	9996.073677672017	6.933906333196809
344	303	9902.236194687772	6.889878060737356
345	328	9996.073677672017	6.933906333196809
373	26	38116.00000000009	0.7695859716549912
374	376	4754.251247040414	5.8126514424622755
375	374	4754.251247040414	5.8126514424622755
376	373	4754.251247040414	24.856241825784167
377	375	4754.251247040414	5.8126514424622755
378	382	21906.21472767096	21.865236757765533
381	344	9902.236194687772	6.889878060737356
381	377	4754.251247040414	6.646679145863299
382	345	9996.073677672017	6.933906333196809
382	381	14026.37600145958	10.759212602190386
406	373	13463.438880599935	1.7412687064074568
412	381	630.1114402685718	2.327971879294898
413	382	2116.234951460558	0.9787209732978124
443	406	13463.438880599935	17.926374931479845
461	463	16209.785272329069	5.496127454344197
463	467	16209.785272329069	5.496127454344197
464	461	16209.785272329069	5.496127454344197
465	412	630.1114402685718	2.327971879294898
465	472	13463.438880599935	5.59939897531237
466	465	14093.550320868455	8.06594341552104
467	413	2116.234951460558	9.30820627772834
467	466	14093.550320868455	8.06594341552104
469	443	13463.438880599935	5.598362146186776
471	469	13463.438880599935	10.46293329921884
472	471	13463.438880599935	10.46293329921884
486	464	16209.785272329069	5.496127454344197
486	487	21906.21472767096	4.213357910112349
487	488	21906.21472767096	4.213118735114192
488	24	21906.21472767096	0.7553920462906429
682	704	38116.00000000009	37.35409771291751
704	4	38116.00000000009	0.7613649872012681

