OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	16	63360.0
4	704	41775.352856119185	0.7661142581193408
24	378	21584.64714388117	0.7642199445525399
24	488	41775.352856119185	0.7616520511231887
26	372	754.5608316472423	0.7509975086432227
26	427	7375.8661184472485	0.7586066553355162
26	449	5482.305488242468	0.752414128791677
262	265	2104.4855022770266	3.684188630410347
265	272	3372.4549340872322	5.378806828512083
272	306	3372.4549340872322	5.79480786843201
293	262	2104.4855022770266	4.361408787251655
293	303	6168.13498639162	4.061816803065583
303	265	1267.9694318102156	3.9060901479020087
303	307	10972.275013111715	6.410606996205496
306	310	3372.4549340872322	5.79480786843201
307	313	10972.275013111715	6.41326168693038
310	326	3372.4549340872322	5.79480786843201
313	327	10972.275013111715	6.41326168693038
317	325	3120.1317253740503	3.2028354925674853
317	366	1809.0718878292441	0.9192158807561566
323	359	3874.6925570212893	4.289297123058211
324	323	3874.6925570212893	7.704948181871149
325	324	3120.1317253740503	3.2028354925674853
326	336	4929.203613203308	3.6813742826234086
326	373	9415.52633399569	7.689738625919733
327	326	10972.275013111715	6.41326168693038
328	293	8272.620488668666	7.083642972964293
336	317	4929.203613203308	3.6813742826234086
344	303	6072.109458530357	7.085914253640716
345	328	8272.620488668666	7.083642972964293
359	360	3874.6925570212893	10.006213839907605
360	470	9356.998045263736	16.35342264222693
366	427	1809.0718878292441	0.9192158807561566
372	324	754.5608316472423	4.6676870160158295
373	26	13612.732438336903	0.769914102267216
374	376	4197.206104341252	5.787730674521935
375	374	4197.206104341252	5.787730674521935
376	373	4197.206104341252	24.81335267759511
377	375	4197.206104341252	5.787730674521935
377	419	3042.7110923409355	10.546330015919082
378	382	21584.64714388117	22.642817910717675
381	344	6072.109458530357	7.085914253640716
381	377	7239.91719668217	6.761923487241603
382	345	8272.620488668666	7.083642972964293
382	381	13312.026655212541	11.080487418907442
401	360	5482.305488242468	17.81762410941061
419	472	3042.7110923409355	9.23117618957698
427	450	9184.93800627655	26.701810479271586
430	401	5482.305488242468	4.466757252739585
449	430	5482.305488242468	4.466757252739585
450	468	4786.437602381762	8.313437283762232
450	491	4398.500403894717	15.164924809607085
468	470	4786.437602381762	8.313437283762232
469	481	3042.7110923409355	4.920656698256677
470	507	14143.435647645589	14.692812827385204
471	469	3042.7110923409355	10.633392156557383
472	471	3042.7110923409355	10.633392156557383
481	519	3042.7110923409355	4.920656698256677
486	4	32016.998557956344	0.7769986480475255
487	486	32016.998557956344	9.161312891394758
487	496	9758.354298162538	3.0869880412906396
488	487	41775.352856119185	8.164590203308732
491	508	4398.500403894717	11.71270993339435
496	532	9758.354298162538	3.0869880412906396
507	540	14143.435647645589	11.356657084210083
508	535	4398.500403894717	11.71270993339435
519	586	3042.7110923409355	4.920656698256677
532	588	9758.354298162538	3.3414849602455385
535	538	4398.500403894717	3.180529953110544
538	540	4398.500403894717	2.190835933924544
540	547	18541.936051540208	12.395264984225467
547	554	18541.936051540208	12.395426228744393
554	564	18541.936051540208	12.395426228744393
564	585	2888.7563949792843	4.933903397490159
564	651	15653.179656560917	4.803509001537373
565	587	3546.9762548740873	7.366955553231942
585	664	2888.7563949792843	5.776698247478366
586	596	3042.7110923409355	4.920656698256677
587	592	3546.9762548740873	7.366955553231942
588	4	9758.354298162538	0.7562129758942058
592	596	3546.9762548740873	7.366955553231942
596	604	6589.687347215043	15.873710415240367
598	616	1503.8969895595033	9.163296077332733
600	565	3546.9762548740873	36.83236002820705
604	620	6589.687347215043	15.873710415240367
616	638	2888.7563949792843	19.18453453932462
617	616	1384.859405419775	5.540496109281922
618	598	1503.8969895595033	1.9184671847178596
618	617	1384.859405419775	5.540496109281922
620	643	6589.687347215043	14.607030293499053
638	778	2888.7563949792843	8.176257846399734
640	618	1517.5017108604247	7.662056496902691
643	666	6589.687347215043	14.607030293499053
651	738	15653.179656560917	2.600609354959659
663	618	1371.2546841188507	8.419477439151535
663	640	1517.5017108604247	0.7610196919706712
664	663	2888.7563949792843	5.770647073865194
666	675	6589.687347215043	5.5842249106912565
667	600	3546.9762548740873	11.432653929386815
675	720	6589.687347215043	2.7605679727148016
704	667	3546.9762548740873	11.432653929386815
704	713	38228.376601245014	30.46551064083033
713	723	38228.376601245014	30.46551064083033
720	731	19984.65734565481	13.731305261608146
720	808	9676.486537496165	4.595759254964269
721	720	23071.456535935966	16.884453520906433
721	792	15156.920065308981	15.456875821294844
722	721	38228.376601245014	30.46551064083033
723	722	38228.376601245014	30.46551064083033
731	740	19984.65734565481	3.7341120828742076
733	765	60471.24360502092	22.27500278103698
737	733	60471.24360502092	22.276849744168324
738	737	15653.179656560917	9.317566492807515
739	768	19984.65734565481	3.7341120828742076
740	739	19984.65734565481	3.7341120828742076
765	16	63360.00000000022	0.7623672451547618
767	737	44818.06394846031	7.4426944631017875
768	767	19984.65734565481	3.7341120828742076
778	765	2888.7563949792843	6.680093542132568
780	767	24833.40660280495	3.120361451138929
791	780	24833.40660280495	3.120361451138929
792	808	15156.920065308981	6.811740443635191
808	810	24833.40660280495	9.1122396588049
810	791	24833.40660280495	9.1122396588049

