OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	6	4.54
8	121	4.54	0.0
12	65	4.54	0.0
17	151	4.54	0.0
19	46	4.54	0.0
46	47	4.54	1.333617935435018
47	141	4.54	2.000003079172382
48	49	4.54	3.001400030001388
49	19	4.54	0.0
65	248	4.54	14.692488549839558
70	6	4.54	0.0
99	8	4.54	0.0
121	128	4.54	10.024060178301946
128	131	4.54	0.6696082717471408
131	48	4.54	21.013984666050373
141	150	4.54	5.000007697930955
144	70	4.54	14.687971588865919
147	160	4.54	12.6666865014256
149	17	4.54	0.0
150	147	4.54	3.66667264514988
151	144	4.54	0.33345293044224966
160	149	4.54	8.666680343080836
248	250	4.54	13.223240025436603
250	99	4.54	6.611620012718301

