OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
25	33	11.33
12	71	11.33	0.0
13	73	11.33	0.0
16	102	11.33	0.0
25	135	11.33	0.0
28	107	11.33	0.0
39	33	11.33	0.0
41	39	11.33	1.0253567572543134
70	28	11.33	0.0
71	78	11.33	5.336997581768337
73	70	11.33	6.414236590711332
74	86	11.33	1.6828785399867214
78	13	11.33	0.0
79	74	11.33	1.1160718444368465
86	101	11.33	4.375482992293169
101	106	11.33	1.9112499615157383
102	41	11.33	20.80879825459543
106	16	11.33	0.0
107	79	11.33	12.453298368666356
135	12	11.33	0.0

