OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
34	38	1.28
12	71	1.28	0.0
13	73	1.28	0.0
19	350	1.28	0.0
20	144	1.28	0.0
25	135	1.28	0.0
26	283	1.28	0.0
27	251	1.28	0.0
28	68	1.28	0.0
34	139	1.28	0.0
35	282	1.28	0.0
52	20	1.28	0.0
58	52	1.28	9.688914429562528
68	27	1.28	0.0
70	28	1.28	0.0
71	78	1.28	5.336995965296655
73	70	1.28	6.4142194028717885
78	13	1.28	0.0
135	12	1.28	0.0
139	25	1.28	0.0
144	19	1.28	0.0
148	149	1.28	0.33545701257817284
149	317	1.28	0.6709150315283898
150	148	1.28	5.33400505148486
247	150	1.28	0.336113072686933
251	26	1.28	0.0
282	334	1.28	2.3451528373804247
283	336	1.28	3.7222897500316243
311	314	1.28	4.025488176426251
314	38	1.28	0.0
315	316	1.28	1.3418290566847357
316	311	1.28	2.0127440882131253
317	315	1.28	1.0063720441065627
334	58	1.28	13.065853389098564
336	35	1.28	0.0
350	247	1.28	14.060474775139392

