OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
17	12	15.84
7	89	15.84	0.0
11	27	15.84	0.0
17	142	15.84	0.0
27	28	15.84	3.6673150204316474
28	32	15.84	3.6667322224390233
32	40	15.84	1.6666966465664266
36	86	15.84	3.666674206881707
39	36	15.84	1.3333401710289878
40	41	15.84	2.333374505178767
41	65	15.84	10.666856737993113
65	12	15.84	0.0
75	115	15.84	0.33336007405033286
76	75	15.84	7.667289703807434
86	7	15.84	0.0
89	93	15.84	9.333896724339867
93	330	15.84	11.33401752241701
110	187	15.84	9.52739997992184
115	110	15.84	6.805286283254396
142	145	15.84	6.3339559031029165
145	153	15.84	12.666778886973962
153	154	15.84	5.000044165909612
154	39	15.84	0.6666701786226559
187	191	15.84	0.680528934563307
191	11	15.84	0.0
330	331	15.84	0.6666914245935894
331	76	15.84	18.667485379124106

