OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
15	8	2.5
5	273	2.5	0.0
15	318	2.5	0.0
50	51	2.5	3.333870333640239
51	138	2.5	4.6676549981181585
54	57	2.5	1.6669356669007194
57	50	2.5	2.0003224002163833
116	117	2.5	2.000531994257274
117	8	2.5	0.0
119	116	2.5	1.0000061611914641
122	360	2.5	2.3334764060566906
127	129	2.5	0.6667079731853943
129	122	2.5	10.66732257065901
138	127	2.5	9.001905424806061
262	54	2.5	11.000364918849806
270	5	2.5	0.0
271	270	2.5	5.026654157470713
273	262	2.5	6.667076731669565
278	271	2.5	0.6889770121125756
279	278	2.5	3.691936418081471
318	279	2.5	5.034458294251252
360	119	2.5	5.333365859685754

