OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	18	2.04
7	86	2.04	0.0
11	191	2.04	0.0
12	38	2.04	0.0
27	11	2.04	0.0
29	30	2.04	3.000072088818002
30	33	2.04	7.000168207242005
33	27	2.04	3.000233655663816
35	163	2.04	2.0000000079223277
36	35	2.04	0.3333330007127118
38	29	2.04	4.666779138169347
75	76	2.04	4.333423046333797
76	341	2.04	15.666842724948673
79	80	2.04	3.01595898223296
80	75	2.04	18.09575389339776
86	36	2.04	6.333341406706949
89	7	2.04	0.0
93	89	2.04	8.33399196979364
156	18	2.04	0.0
162	156	2.04	6.000000023766983
163	162	2.04	3.333333013203878
191	79	2.04	1.0000112164858468
332	335	2.04	6.667194175882359
335	93	2.04	2.666877870368759
341	332	2.04	1.0000790763784

