OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
17	25	1.4
12	135	1.4	0.0
13	77	1.4	0.0
16	106	1.4	0.0
17	225	1.4	0.0
18	50	1.4	0.0
27	68	1.4	0.0
28	69	1.4	0.0
40	42	1.4	0.6856634445762062
42	100	1.4	5.343405684188922
50	40	1.4	10.054392160214915
68	28	1.4	0.0
69	75	1.4	6.037143490440375
71	12	1.4	0.0
72	71	1.4	1.6676753291643214
74	85	1.4	3.0157250339887174
75	13	1.4	0.0
77	72	1.4	16.672109708711943
79	74	1.4	1.1158078715278092
85	27	1.4	0.0
91	79	1.4	1.0052416779962392
100	16	1.4	0.0
106	91	1.4	16.371189959194165
135	25	1.4	0.0
206	230	1.4	5.337982736695075
225	206	1.4	5.686317255000967
230	18	1.4	0.0

