OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
15	25	14.57
2	204	10.678861188280043	0.0
13	206	10.678861188280043	0.0
15	320	14.57	0.0
20	209	10.678861188280043	0.0
20	215	3.891138811719957	0.0
202	203	14.57	9.33355062468291
203	210	14.57	0.6666825446285354
204	205	10.678861188280043	16.023070976551587
205	13	10.678861188280043	0.0
206	25	10.678861188280043	0.0
209	2	10.678861188280043	0.0
210	325	14.57	7.743991727390409
215	218	3.891138811719957	15.915282197346125
218	25	3.891138811719957	0.0
320	202	14.57	22.00095034485873
324	20	14.57	0.0
325	324	14.57	10.570136050473597

