OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	36	3.94
9	289	3.94	0.0
10	295	3.94	0.0
12	71	3.94	0.0
21	131	3.94	0.0
23	137	3.94	0.0
25	135	3.94	0.0
29	252	3.94	0.0
71	263	3.94	0.3334257136884266
131	23	3.94	0.0
135	12	3.94	0.0
137	139	3.94	19.783247578095438
139	25	3.94	0.0
238	21	3.94	0.0
252	253	3.94	5.669002209776457
253	344	3.94	2.0008241916373266
258	36	3.94	0.0
263	264	3.94	1.982784906582265
264	29	3.94	0.0
289	299	3.94	23.3790513886338
295	238	3.94	35.72427943588536
299	10	3.94	0.0
344	347	3.94	1.0004120958186633
347	258	3.94	6.671756722788492

