OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
2	7	3.04
2	221	3.04	0.0
3	155	3.04	0.0
6	68	3.04	0.0
16	277	3.04	0.0
17	142	3.04	0.0
36	86	3.04	3.6666742620326453
39	36	3.04	1.3333402136691497
68	151	3.04	5.363474364484243
71	6	3.04	0.0
86	7	3.04	0.0
142	145	3.04	6.333957692153542
145	153	3.04	12.666779572658939
151	17	3.04	0.0
153	154	3.04	5.000044436574727
154	39	3.04	0.6666701981024374
155	16	3.04	0.0
195	3	3.04	0.0
196	71	3.04	16.129628802400088
221	222	3.04	1.1216939091664624
222	223	3.04	5.940476999951571
223	224	3.04	2.8042339316461447
224	195	3.04	15.703706315630361
277	196	3.04	12.154550091599603

