OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
18	30	16036.0
7	1055	3845.529101603553	0.7739931236327028
8	1100	481.55104819476907	0.751850059707732
8	1133	735.7420048827402	0.7651728944630212
10	1197	278.3264038331719	0.7500084654416619
10	1239	1224.6018301684896	0.7542285175250283
10	1327	526.9534985284607	0.7799453137752844
11	1343	824.8526194645943	0.7614385133056317
13	1053	2394.411828166681	0.7565730016948415
14	1090	2425.9134580426207	0.7550228668641853
15	1212	413.72018909650893	0.7578424842110879
15	1606	972.452522755074	0.7536328710093374
18	1234	6399.665603124335	0.7513033560614795
18	1288	1726.3553784520507	0.7501419797376658
18	1320	5716.30903155021	0.7510148976315786
18	1424	2193.6699868734504	0.7564155357883615
36	869	2401.4453800336296	0.7614700475836609
38	823	489.67923828910773	0.7650560586170171
38	871	1089.7510455056904	0.7516506971316901
41	1048	1400.7675807028997	0.7505238748432034
42	1370	1018.7912366336593	0.7538260679782852
42	1473	652.0849758734346	0.750755317788724
43	1171	187.5249346833586	0.7552701455448776
44	1415	381.5409361073883	0.7524966686062364
44	1441	232.2577803830387	0.750994430667154
44	1571	961.0070068079388	0.7559590540206087
696	30	16036.000000000042	0.7597896190874847
697	696	12233.787039263547	6.0357977023741025
754	697	12233.787039263547	4.021867736562066
773	754	12233.787039263547	4.021867736562066
801	805	3215.3345059094945	1.1338211785201695
805	809	3215.3345059094945	1.1338211785201695
809	812	3215.3345059094945	1.2189395421421299
812	823	3215.3345059094945	9.871175054817192
820	821	6431.463878554356	2.3491288198178903
821	822	5563.271906688567	4.3156221739477365
821	856	868.1919718658025	4.704407455137092
822	801	3215.3345059094945	6.481228180867243
822	845	2347.9374007790584	4.998534722641731
823	826	3705.0137441986026	3.9310377526365716
826	836	3705.0137441986026	3.9310377526365716
835	838	12233.787039263547	7.088738074056107
836	835	3705.0137441986026	3.9310377526365716
838	773	12233.787039263547	4.021867736562066
841	820	6431.463878554356	2.090153875536677
841	882	4222.892876914382	6.126405107371656
844	859	1400.7675807028997	5.213988740192399
845	857	7439.022249559227	7.337431515660263
846	858	7439.022249559227	4.103220289282897
856	845	5091.084848780168	4.645910304037487
857	846	7439.022249559227	6.982530307689525
858	835	8528.773295064935	7.384048914257473
859	860	1400.7675807028997	6.203948226682968
860	696	3802.2129607365428	10.866353043287337
862	841	10654.356755468683	4.361341305778154
867	860	2401.4453800336296	19.77047189842451
869	867	2401.4453800336296	12.780479563118432
871	880	1089.7510455056904	1.0691714578676588
880	858	1089.7510455056904	3.2844955471677526
881	844	1400.7675807028997	4.356217844808665
882	856	4222.892876914382	2.982771029166999
893	862	10654.356755468683	2.2999585856107414
896	881	1400.7675807028997	4.356217844808665
908	916	1579.4302837947878	4.405429411635827
910	948	9386.534822553846	10.19418073253462
916	38	1579.4302837947878	0.7516989070571826
918	919	1400.7675807028997	5.236545257054045
919	896	1400.7675807028997	4.356217844808665
924	925	1579.4302837947878	4.405429411635827
925	908	1579.4302837947878	4.405429411635827
926	924	1579.4302837947878	4.405429411635827
927	926	1579.4302837947878	4.405429411635827
930	893	10654.356755468683	3.0823515401049653
933	927	1579.4302837947878	5.889451668963474
938	918	1400.7675807028997	6.410407429221425
941	933	1579.4302837947878	5.387947314755628
943	910	9386.534822553846	4.020578744270196
944	941	1579.4302837947878	5.387947314755628
945	944	1579.4302837947878	5.387947314755628
948	970	9386.534822553846	10.19418073253462
951	952	10595.155227518933	7.447257120823698
952	953	10595.155227518933	7.447257120823698
953	954	10595.155227518933	11.171639221746242
954	960	10595.155227518933	10.70693224644799
960	930	10654.356755468683	14.356600914108164
961	943	9386.534822553846	4.020578744270196
963	961	9386.534822553846	5.363900479469006
970	1033	9386.534822553846	9.534353271363946
972	951	7823.550721957019	6.0204294495215445
973	951	2771.6045055619747	8.598239622277347
975	938	1400.7675807028997	6.410407429221425
987	988	6749.6261259154	11.524105935429464
988	972	7823.550721957019	6.0204294495215445
990	960	59.20152794974746	5.98399703265482
991	945	1579.4302837947878	1.619414151988436
994	963	9386.534822553846	4.794791783493341
995	7	3845.529101603553	0.7539302818112744
995	987	6749.6261259154	11.524105935429464
1003	994	9386.534822553846	2.621532828312616
1006	995	10595.155227518933	17.01052694163939
1007	973	2771.6045055619747	8.598239622277347
1009	990	59.20152794974746	5.98399703265482
1011	1012	1400.7675807028997	1.4032345675137536
1012	1013	1400.7675807028997	1.4032345675137536
1013	1014	1400.7675807028997	1.2731125004108237
1014	975	1400.7675807028997	6.410407429221425
1021	1011	1400.7675807028997	1.4032345675137536
1022	1021	1400.7675807028997	3.1642514711083
1023	1003	9386.534822553846	1.1235873413840929
1024	1009	59.20152794974746	5.98399703265482
1024	1040	1242.664237956437	3.8091136427535055
1025	1006	10595.155227518933	10.187426839089085
1027	1023	9386.534822553846	1.1232287553059939
1032	991	1579.4302837947878	1.619414151988436
1033	1034	10595.155227518933	10.187426839089085
1034	1025	10595.155227518933	10.187426839089085
1035	988	1073.924596041592	11.067583093258932
1036	1007	2771.6045055619747	8.598239622277347
1037	1022	1400.7675807028997	3.1642514711083
1040	1059	1242.664237956437	3.8091136427535055
1041	1033	1208.6204049651087	5.195420156138309
1045	1037	1400.7675807028997	5.244551010179418
1046	1032	1579.4302837947878	1.619414151988436
1047	1045	1400.7675807028997	3.4144820555596986
1048	1047	1400.7675807028997	3.4144820555596986
1049	1046	1579.4302837947878	3.1529474987634076
1053	1054	2425.9134580426207	17.4386591046441
1054	8	1217.2930530775097	0.7585177858691036
1054	1041	1208.6204049651087	4.101316047126559
1055	1035	1073.924596041592	11.067583093258932
1055	1036	2771.6045055619747	8.598239622277347
1058	1049	1579.4302837947878	3.1529474987634076
1059	1064	1242.664237956437	3.8091136427535055
1062	13	2394.411828166681	0.7542107802085338
1062	1053	31.501629875928806	1.5100999596415583
1064	1058	1579.4302837947878	3.685838778376513
1064	1092	1081.5894753346265	3.5229987983231252
1066	1024	1301.8657659061876	7.886934542305676
1066	1081	544.7569683458578	2.92631848541007
1069	1080	2425.9134580426207	5.623650857783606
1069	1600	9386.534822553846	12.510325708419488
1070	1062	2425.9134580426207	9.18306738077587
1077	1078	1846.6227342520483	14.525709617824395
1078	1066	1846.6227342520483	23.830074366564062
1079	1088	11812.448280596442	9.363539223653156
1080	1089	2425.9134580426207	9.322649511194635
1081	1102	544.7569683458578	2.92631848541007
1082	1070	2425.9134580426207	8.486555460747965
1088	1069	11812.448280596442	13.6880546706486
1089	14	2425.9134580426207	0.7586233549297665
1090	1082	2425.9134580426207	8.483601021725915
1092	1115	1081.5894753346265	3.5229987983231252
1093	41	1081.5894753346265	0.753214701418037
1099	1077	1846.6227342520483	10.127151029508612
1100	1127	481.55104819476907	6.71875303550024
1102	1114	915.7386884103166	3.6068633417574802
1103	1064	1418.3555211729824	3.12820511946338
1105	1099	1846.6227342520483	16.175536737990704
1106	1107	11812.448280596442	6.715119519319284
1107	1079	11812.448280596442	6.715119519319284
1110	1105	1846.6227342520483	11.733056999769016
1113	1267	187.5249346833586	9.678743644807646
1114	1131	915.7386884103166	3.6068633417574802
1115	1093	1081.5894753346265	7.666866972468828
1120	1110	1217.2930530775097	11.785529975661149
1124	1106	11812.448280596442	6.715119519319284
1124	1235	2029.8817325301218	6.146638506602377
1127	1120	1217.2930530775097	11.785529975661149
1129	1130	2.1266749434823007	3.906486461844857
1130	1153	2.1266749434823007	11.940379434991907
1131	1103	1418.3555211729824	3.12820511946338
1133	1127	735.7420048827402	6.704990893675589
1136	1102	370.9817200644616	5.3456767936802745
1136	1174	502.61683276266467	10.346691774822203
1137	1110	629.329681174536	3.435309530621538
1141	1124	13842.330013126593	9.666337406570637
1149	1129	2.1266749434823007	3.906486461844857
1153	1190	2.1266749434823007	11.292437583482242
