OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
20	21	0.83
20	53	0.83	0.0
24	131	0.83	0.0
26	251	0.83	0.0
27	68	0.83	0.0
28	107	0.83	0.0
53	54	0.83	1.0415128048060536
54	55	0.83	6.667250530708978
55	59	0.83	10.66760064911686
59	229	0.83	0.6667253530971567
68	28	0.83	0.0
97	24	0.83	0.0
98	97	0.83	2.146266969579216
105	98	0.83	5.122526595248969
107	105	0.83	0.6678266971156865
131	21	0.83	0.0
228	249	0.83	4.3900662262540955
229	228	0.83	1.3507893742876564
249	26	0.83	0.0
251	27	0.83	0.0

