Total Travel Time:	921365.63474936
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	UE

init_node	term_node	flow	travelTime
1	854	0.0	0.78000001907349
1	870	0.0	1.3800000190735
2	893	0.0	0.42000002861023
2	934	0.0	1.3200000762939
2	938	14.0	0.42000002861023
3	909	1667.000000000001	0.6
3	911	0.0	2.0400001525879
3	923	0.0	1.3200000762939
3	929	0.0	1.5000000953674
4	902	0.0	1.6800001144409
4	917	412.44675823241323	0.54000000953674
4	919	0.0	0.9
4	920	197.55324176758705	0.6
4	932	0.0	1.0800000190735
5	1009	603.0029866538338	0.6
5	1010	0.0	2.2800001144409
5	1029	66.99701334616621	0.84000005722046
6	992	0.005336624111715351	0.42000002861023
6	1008	0.0	1.6200000762939
6	1018	149.99466337588845	0.66000003814697
7	970	311.7116597534761	0.96000003814697
7	971	42.08832072774457	0.78000001907349
7	972	0.03015207739241449	0.72000002861023
7	973	231.2081453233287	0.9
7	974	136.9617221180581	1.0800000190735
8	996	142.0236542257925	0.54000000953674
8	1012	221.9763457742076	0.78000001907349
9	840	122.0	0.36000001430511
10	535	208.19440674547866	1.0400000254313
10	839	386.9739688134699	1.5200000762939
11	166	668.8411885707543	1.5600001017253
11	200	360.15881142924553	1.5600001017253
12	167	386.9665666693769	1.8800000508626
12	199	100.0334333306232	1.2
13	170	393.00000000000017	0.84000002543132
14	169	160.27771790562548	2.2800000508626
14	191	108.47562061277493	2.2800000508626
14	197	477.298529667428	1.1200000762939
15	171	320.7732637037167	0.68000005086263
15	189	168.63767430636807	0.24000000953674
16	195	799.1021328792999	1.8800000508626
16	224	414.89786712070037	1.3200000762939
17	173	843.9558458504614	2.4400001525879
17	187	385.04415414953905	2.4400001525879
18	174	1476.9733534007664	1.6800000508626
18	186	289.02664659923386	2.4400001525879
19	190	341.3669182363781	1.8800000508626
19	220	204.6330817636221	1.2800000508626
20	177	174.65903333643107	2.1600001017253
20	183	14.34096666356894	2.5200002034505
21	182	300.000045670909	0.76000003814697
21	213	131.99995432909125	3.7600001017253
22	262	127.00000000000003	0.68000005086263
23	278	144.0	0.56000003814697
24	266	251.9988461353271	1.1200000762939
24	277	125.00115386467283	1.1200000762939
25	212	883.8317478075825	0.8
25	354	85.16825219241835	2.6400001525879
26	260	79.00000000000007	0.52000001271566
27	285	68.0	1.1200000762939
28	225	114.00000000000006	1.4800000508626
28	238	51.00000000000001	1.8800000508626
29	230	877.9886836086267	0.52000001271566
30	240	0.0038520523384402016	1.0400000254313
30	245	38.996147947661534	3.9200002034505
31	237	87.01358187978684	3.8000002543132
31	239	1520.9864181202129	1.6400000254313
32	243	76.00000000000003	0.52000001271566
33	273	337.9893625450385	1.1200000762939
33	274	148.02507294849192	1.1200000762939
33	294	0.0	0.96000003814697
33	295	70.98556450646984	1.2
34	272	329.0000000000001	0.84000002543132
35	293	207.00000000000009	0.56000003814697
36	300	562.0000000000005	0.6
37	305	80.0	0.84000002543132
38	289	610.3296851054806	2.5600001017253
38	336	640.3206164777193	2.9600001017253
38	340	468.04159151925484	2.5600001017253
38	341	235.3081068975455	2.9600001017253
39	327	459.99999999999983	0.56000003814697
40	329	446.0000000000001	0.6
41	311	359.00000000000017	0.48000001907349
42	312	268.0976443175185	1.5200000762939
42	313	443.90235568248124	1.3200000762939
43	332	618.0000000000007	0.92000001271566
44	319	1064.9999999999998	1.7600001017253
45	339	753.0	1.6800000508626
46	321	166.08021624875488	0.76000003814697
46	334	419.9549992804161	0.76000003814697
47	360	354.00360582710283	0.4
47	361	375.05442904404833	0.4
47	362	609.9419651288487	1.2
48	376	293.9999999999999	0.72000001271566
49	447	291.99999999999994	0.44000002543132
50	378	570.0000000000007	1.5200000762939
51	377	273.0282981986081	1.4800000508626
51	382	228.97170180139221	1.0000000635783
52	383	340.05233287007525	1.0800000508626
52	443	178.9233425515983	0.92000001271566
52	444	294.0243245783265	1.4
52	446	5.0	1.3600001017253
53	405	138.0000000000001	0.84000002543132
54	394	145.495674131942	1.3600001017253
54	400	81.99999999999996	0.84000002543132
54	404	257.5043258680581	0.96000003814697
55	395	224.04069781476537	1.3200000762939
55	434	0.0	3.8000002543132
55	1035	165.95930218523472	1.1600001017253
56	393	94.01903710336684	1.6800000508626
56	435	22.9998557669159	3.4000002543132
57	406	277.99999999999994	0.88000005086263
58	407	401.78223165211205	0.76000003814697
58	432	0.0	5.2800003051758
58	1035	177.2177683478881	1.8800000508626
59	412	237.0084348651945	0.76000003814697
59	413	137.99156513480577	0.92000001271566
60	481	10.0	0.76000003814697
61	477	8.0	1.1200000762939
62	420	195.00000000000003	2.2800000508626
62	421	1371.0000000000014	2.2800000508626
63	411	198.00000000000023	0.44000002543132
63	418	0.0	2.2800000508626
63	429	128.0	2.2800000508626
64	418	50.9890489359426	0.76000003814697
64	419	16.010951064057416	0.76000003814697
65	426	390.00000000000006	1.0000000635783
66	453	267.78371685078747	0.92000001271566
66	454	132.21628314921273	0.76000003814697
66	1034	6.0	1.4400000254313
67	441	883.9999999999998	1.0000000635783
68	465	446.0000000000001	0.48000001907349
69	456	612.0000000000002	0.84000002543132
70	468	537.0170990624897	0.6
70	473	138.98290093750975	0.84000002543132
71	467	298.0593575646341	1.0000000635783
71	472	24.940642435365987	1.9600001017253
72	462	1221.8929728487167	0.44000002543132
73	457	232.04767350672398	1.2
73	464	64.97021139570452	1.8800000508626
74	483	244.00994332765933	1.0800000508626
74	500	99.99005667234074	1.8000001271566
74	501	9.0	1.6400000254313
75	503	34.0	1.5200000762939
76	485	530.3794667288313	2.7200002034505
76	498	415.62053327116837	1.7200000762939
77	493	514.9812728248338	1.4400000254313
77	507	6.018727175166344	1.3600001017253
78	504	29.0	1.5200000762939
79	492	758.0000000000002	1.8800000508626
80	620	134.96673646820898	0.44000002543132
80	621	158.04258766004367	0.44000002543132
80	652	123.99737412543031	0.64000002543132
81	628	426.7698827259881	1.3600001017253
81	629	165.97910750347398	1.3600001017253
81	657	475.33639575632594	1.4
82	653	386.09461430186593	0.48000001907349
82	658	149.90538569813407	0.92000001271566
83	703	263.0000000000002	0.44000002543132
84	700	261.78014440359215	0.88000005086263
84	701	143.20752040758916	0.88000005086263
84	720	74.01233518881877	1.5200000762939
84	722	131.00000000000017	1.5200000762939
85	721	0.0	0.4
85	732	0.0	0.68000005086263
86	770	520.0000000000001	0.68000005086263
87	771	329.99999999999994	0.96000003814697
88	777	582.6805555671123	1.0400000254313
88	778	214.3194444328876	1.3600001017253
89	797	247.00000000000003	0.76000003814697
90	786	348.7819799475531	1.7600001017253
90	788	249.98501808843355	1.4400000254313
90	789	395.23300196401397	1.4400000254313
90	793	0.0	1.7600001017253
91	798	243.61922024442313	1.8800000508626
91	799	730.3807797555772	1.7200000762939
92	812	1132.225038680495	1.3200000762939
92	814	1159.774961319507	2.5600001017253
93	804	0.0	4.5200002034505
93	817	0.0	3.0
94	813	1729.0000000000005	2.4400001525879
95	818	73.92094325097472	3.4000002543132
95	819	716.0790567490253	2.0400000254313
96	558	90.99999999999997	0.36000000635783
97	648	611.0897808660529	1.2
97	659	186.7265641377143	1.0400000254313
97	694	925.6460195018544	1.3200000762939
97	695	7.11499794469631	1.3200000762939
98	601	357.0206918178666	0.92000001271566
98	647	302.68482983895626	0.68000005086263
98	650	380.2944783431778	1.4
99	600	128.0	0.48000001907349
99	644	36.999999999999964	0.88000005086263
100	694	248.01498354759516	1.6
100	695	0.0	1.6
100	718	88.00026791415341	1.7600001017253
100	728	173.0346921990531	1.6
101	688	409.02610618822234	0.96000003814697
101	689	657.9855766915898	0.96000003814697
102	677	155.98059077277546	2.4800000508626
102	687	59.01940922722451	0.72000001271566
103	751	2.0	0.92000001271566
103	752	0.0	0.68000005086263
104	708	0.0	1.9600001017253
104	836	374.0000000000001	1.0800000508626
105	755	0.0	1.1200000762939
106	705	323.0049054201746	1.1200000762939
106	742	263.9950945798259	1.1200000762939
107	546	52.029958944684736	1.0800000508626
107	548	324.97004105531533	0.96000003814697
108	532	28.991537814137455	0.68000005086263
108	533	105.00846218586251	0.84000002543132
109	637	90.0182860619664	1.1200000762939
109	639	353.98171393803375	1.0400000254313
110	631	356.2600525755312	1.2400000254313
110	633	41.001173212276235	1.0400000254313
110	634	248.61632140500532	1.4
110	670	26.122452807187344	1.6800000508626
111	540	14.0	0.96000003814697
111	541	334.9885294214799	1.0400000254313
111	543	0.0	1.5200000762939
111	578	135.01369148599517	0.72000001271566
111	579	99.00470228056174	0.72000001271566
112	524	641.9179830352684	0.72000001271566
112	541	6.082016964731341	1.4
113	684	52.997740394460024	0.96000003814697
113	706	159.00225960554008	0.96000003814697
114	670	542.9842785938328	0.52000001271566
114	682	0.0	1.8800000508626
114	686	7.015721406166942	1.8800000508626
115	633	321.99641730135403	1.8400000254313
115	667	713.003582698646	1.6400000254313
116	570	36.987710464287915	0.52000001271566
116	571	647.0122895357116	0.52000001271566
117	522	806.0000000000002	0.8
117	538	3.0	1.1600001017253
118	567	62.99682687214976	0.92000001271566
118	665	21.0031731278502	1.8800000508626
119	520	222.0	0.92000001271566
120	667	543.0206109279179	1.1200000762939
120	683	862.8435439548333	1.1200000762939
121	519	57.00000000000003	0.76000003814697
122	516	80.99999999999997	0.76000003814697
123	662	24.0	0.76000003814697
124	511	322.00000000000017	1.1200000762939
125	803	0.0	1.0800000508626
126	740	0.0	1.1200000762939
127	338	0.0	5.2800003051758
128	824	0.0	2.8400001525879
128	831	0.0	2.8400001525879
129	825	0.0	3.4000002543132
129	830	0.0	3.4000002543132
130	826	0.0	3.8000002543132
130	829	0.0	3.8000002543132
131	779	0.0	1.1200000762939
132	1032	6.0	2.0000001271566
133	1033	6.0	2.0000001271566
134	241	21.999999999999993	2.0000001271566
135	353	5.0	2.0000001271566
