Total Travel Time:	885395.437048557
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	SO

init_node	term_node	flow	travelTime
1	854	0.006124506892988869	0.78000001907349
1	870	0.0	1.3800000190735
2	893	0.0	0.42000002861023
2	934	0.0	1.3200000762939
2	938	13.999999999999998	0.42000002861023
3	909	1364.884706497765	0.6
3	911	0.0	2.0400001525879
3	923	301.9496949737137	1.3200000762939
3	929	0.16559852852000895	1.5000000953674
4	902	0.0	1.6800001144409
4	917	420.94110595204654	0.54000000953674
4	919	0.0	0.9
4	920	189.05889404795374	0.6
4	932	0.0	1.0800000190735
5	1009	558.0177799955726	0.6
5	1010	0.0	2.2800001144409
5	1029	111.98222000442732	0.84000005722046
6	992	33.97993267303107	0.42000002861023
6	1008	0.0	1.6200000762939
6	1018	116.02006732696879	0.66000003814697
7	970	165.8366132083193	0.96000003814697
7	971	210.50882695230368	0.78000001907349
7	972	37.26260029681404	0.72000002861023
7	973	193.91067647596566	0.9
7	974	114.48128306659744	1.0800000190735
8	996	217.115268598869	0.54000000953674
8	1012	146.88473140113084	0.78000001907349
9	840	121.99999999999993	0.36000001430511
10	535	496.7375834358574	1.0400000254313
10	839	486.61419267699466	1.5200000762939
11	166	552.8379965497511	1.5600001017253
11	200	476.16200345024845	1.5600001017253
12	167	382.4864334183079	1.8800000508626
12	199	104.51356658169186	1.2
13	170	393.0000000000003	0.84000002543132
14	169	51.595876887380754	2.2800000508626
14	191	153.8671839866695	2.2800000508626
14	197	544.5899760434073	1.1200000762939
15	171	419.3932775943917	0.68000005086263
15	189	227.4065470872405	0.24000000953674
16	195	742.5032332321031	1.8800000508626
16	224	471.4967667678959	1.3200000762939
17	173	844.2684575917568	2.4400001525879
17	187	384.73154240824266	2.4400001525879
18	174	1549.305678779915	1.6800000508626
18	186	216.6943212200847	2.4400001525879
19	190	199.21888746344726	1.8800000508626
19	220	346.78111253655226	1.2800000508626
20	177	179.99028201208765	2.1600001017253
20	183	9.009717987912227	2.5200002034505
21	182	299.9893397098671	0.76000003814697
21	213	132.01066029013313	3.7600001017253
22	262	127.00000000000011	0.68000005086263
23	278	144.00000000000006	0.56000003814697
24	266	251.97320885868845	1.1200000762939
24	277	125.02679114131158	1.1200000762939
25	212	811.9512508501688	0.8
25	354	157.048749149831	2.6400001525879
26	260	78.99999999999997	0.52000001271566
27	285	67.99999999999997	1.1200000762939
28	225	114.00399620822941	1.4800000508626
28	238	51.01603892567965	1.8800000508626
29	230	808.100779757678	0.52000001271566
30	240	0.004765456227595847	1.0400000254313
30	245	38.99523454377243	3.9200002034505
31	237	156.89892579684263	3.8000002543132
31	239	1451.1010742031567	1.6400000254313
32	243	76.00000000000004	0.52000001271566
33	273	322.64958851826816	1.1200000762939
33	274	163.35917222404615	1.1200000762939
33	294	0.0	0.96000003814697
33	295	70.99123925768585	1.2
34	272	328.9999999999998	0.84000002543132
35	293	206.99999999999977	0.56000003814697
36	300	561.9999999999999	0.6
37	305	79.99999999999999	0.84000002543132
38	289	678.5478069365864	2.5600001017253
38	336	243.32144754922726	2.9600001017253
38	340	475.64833891476036	2.5600001017253
38	341	556.4824065994255	2.9600001017253
39	327	459.99999999999955	0.56000003814697
40	329	445.9999999999997	0.6
41	311	359.0	0.48000001907349
42	312	315.3536536731903	1.5200000762939
42	313	396.6463463268092	1.3200000762939
43	332	617.9999999999995	0.92000001271566
44	319	1064.9999999999977	1.7600001017253
45	339	752.9999999999991	1.6800000508626
46	321	240.103374213078	0.76000003814697
46	334	522.9880448747824	0.76000003814697
47	360	392.4794287297121	0.4
47	361	152.98090197186076	0.4
47	362	793.5412571335468	1.2
48	376	293.99999999999994	0.72000001271566
49	447	291.99999999999994	0.44000002543132
50	378	569.9999999999998	1.5200000762939
51	377	259.0217039154482	1.4800000508626
51	382	242.99035503813806	1.0000000635783
52	383	330.2353203037276	1.0800000508626
52	443	178.98071728995092	0.92000001271566
52	444	244.57081765988514	1.4
52	446	64.40799341280393	1.3600001017253
53	405	138.0	0.84000002543132
54	394	174.51764674947066	1.3600001017253
54	400	86.02872651916701	0.84000002543132
54	404	224.4536267313625	0.96000003814697
55	395	207.45640387880277	1.3200000762939
55	434	0.0	3.8000002543132
55	1035	181.1806121761142	1.1600001017253
56	393	117.36652108090307	1.6800000508626
56	435	23.00286858988849	3.4000002543132
57	406	277.99999999999955	0.88000005086263
58	407	385.1796260691834	0.76000003814697
58	432	0.0	5.2800003051758
58	1035	197.96625043072052	1.8800000508626
59	412	214.03576648935854	0.76000003814697
59	413	160.96423351064155	0.92000001271566
60	481	9.999999999999998	0.76000003814697
61	477	8.0	1.1200000762939
62	420	211.05464814738815	2.2800000508626
62	421	1354.9453518526132	2.2800000508626
63	411	198.00628517788107	0.44000002543132
63	418	0.0	2.2800000508626
63	429	127.99371482211882	2.2800000508626
64	418	50.990181657713705	0.76000003814697
64	419	16.009818342286252	0.76000003814697
65	426	389.9999999999996	1.0000000635783
66	453	240.69042666239525	0.92000001271566
66	454	331.76400805712234	0.76000003814697
66	1034	6.0320948380332435	1.4400000254313
67	441	884.0000000000002	1.0000000635783
68	465	445.9999999999997	0.48000001907349
69	456	612.0000000000014	0.84000002543132
70	468	278.18199218488934	0.6
70	473	397.8261738243008	0.84000002543132
71	467	282.02210109584104	1.0000000635783
71	472	40.977898904159105	1.9600001017253
72	462	1247.9696252627364	0.44000002543132
73	457	585.2633043757902	1.2
73	464	74.95729100106644	1.8800000508626
74	483	243.96790060637707	1.0800000508626
74	500	100.02261233267033	1.8000001271566
74	501	9.009487060952583	1.6400000254313
75	503	33.999999999999986	1.5200000762939
76	485	501.8277539786845	2.7200002034505
76	498	444.1722460213163	1.7200000762939
77	493	460.08722530110924	1.4400000254313
77	507	60.91277469889018	1.3600001017253
78	504	29.000000000000025	1.5200000762939
79	492	758.0000000000003	1.8800000508626
80	620	178.11367415057168	0.44000002543132
80	621	194.39159323571593	0.44000002543132
80	652	221.41230187133226	0.64000002543132
81	628	414.9546580452648	1.3600001017253
81	629	179.01548057976356	1.3600001017253
81	657	653.150517942142	1.4
82	653	374.54310903769874	0.48000001907349
82	658	161.45689096230126	0.92000001271566
83	703	263.0000000000003	0.44000002543132
84	700	395.21202690673124	0.88000005086263
84	701	143.13586945116785	0.88000005086263
84	720	74.03899169515456	1.5200000762939
84	722	130.99724144117062	1.5200000762939
85	721	0.0	0.4
85	732	0.0	0.68000005086263
86	770	519.9999999999998	0.68000005086263
87	771	330.0	0.96000003814697
88	777	541.8979713739965	1.0400000254313
88	778	255.10202862600295	1.3600001017253
89	797	247.00000000000009	0.76000003814697
90	786	771.4543234000336	1.7600001017253
90	788	191.9007815208852	1.4400000254313
90	789	30.793656445577135	1.4400000254313
90	793	0.0	1.7600001017253
91	798	414.73232138845617	1.8800000508626
91	799	559.2676786115434	1.7200000762939
92	812	1026.0130061570142	1.3200000762939
92	814	1265.9869938429815	2.5600001017253
93	804	0.0	4.5200002034505
93	817	0.0	3.0
94	813	1728.9999999999993	2.4400001525879
