Total Travel Time:	7194887.267241505
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	SO

init_node	term_node	flow	travelTime
1	2	7618.729957594364	6.006738454770159
1	3	11239.647290929895	4.031918371680881
2	1	7638.527109311464	6.006808767317719
2	6	6619.178308460462	7.382254208490659
3	1	11219.850139212833	4.031694085172071
3	4	17501.083886561726	4.656686102943467
3	12	14316.08708860402	4.084009291589754
4	3	17473.044747144533	4.652487800590489
4	5	18735.768351573406	2.3696641096724655
4	11	6084.132024642248	8.123861618656003
5	4	18803.19835169806	2.375014589894871
5	6	6995.128261479857	6.39671727139055
5	9	16897.040025982886	11.11369536466134
6	2	6638.975460177545	7.410882446588351
6	5	7014.5450340015295	6.423439088152106
6	8	12556.830351713072	14.952626136859513
7	8	13273.417617870353	6.693839288597021
7	18	16327.747015842036	2.071073066078269
8	6	12596.04427595182	15.115185491645875
8	7	13225.244093802234	6.640505965881067
8	9	7565.368859948319	17.554047877042713
8	16	7967.290603899967	9.662039958086883
9	5	16945.053253585804	11.183480784893227
9	8	7535.397628441242	17.435051817013488
9	10	21763.966071999806	5.692361717384577
10	9	21882.008068095663	5.751249275345247
10	11	17468.645372826002	11.98390264944878
10	15	23361.332254340847	14.041817047161794
10	16	10744.598049178305	18.394097793380567
10	17	8320.334815293952	17.249548214424365
11	4	6088.662885100295	8.130195258508579
11	10	17388.101832748638	11.855986649305464
11	12	7326.364806895802	10.465662097008746
11	14	9443.778296916851	12.439146303498395
12	3	14324.329076304171	4.084202920397403
12	11	7324.707339178121	10.461622342192136
12	13	15539.76748483923	3.0583147026464412
13	12	15646.352004821712	3.0599311189660954
13	24	10538.796451733664	15.015786878930319
14	11	9469.42308501541	12.531187115654385
14	15	8917.23968562595	11.860432550723141
14	23	7615.637860731841	7.431036268334411
15	10	23420.830185412397	14.124055932011107
15	14	8954.963248187601	11.977261007201774
15	19	18553.962165958157	4.18507726590358
15	22	16174.621027888381	6.627540963398291
16	8	7988.302235577769	9.711414460443272
16	10	10766.466389383471	18.51164051276058
16	17	10598.248201118	7.0591868210712265
16	18	18466.185626883635	3.3488430239351468
17	10	8337.554080190284	17.326355473587096
17	16	10581.618611741538	7.027508230958598
17	19	8256.911445251963	4.575018016454179
18	7	16375.92053991003	2.0719155638148026
18	16	18525.69518814303	3.3533615664308156
18	20	20703.242976693382	4.367437529442288
19	15	18568.00931553996	4.188670217545501
19	17	8257.501120771996	4.5757536851194
19	20	8697.862816068558	9.482968155195259
20	18	20710.92606202088	4.367983265346381
20	19	8712.499641170338	9.519968531532681
20	21	6360.651210353811	8.247381819501337
20	22	7118.0982631878205	7.900910697673473
21	20	6316.289918453274	8.185338722883218
21	22	7940.30237974775	3.594015493055262
21	24	9835.95162675627	10.394224427522147
22	15	16157.795371939797	6.612470295983969
22	20	7084.779465517621	7.846975881365772
22	21	7949.686116019461	3.601564000197437
22	23	9299.964705399294	11.181190281097491
23	14	7603.559086268711	7.409320833347609
23	22	9259.203988052184	11.056118104260428
23	24	7738.972705993619	3.6177440151920948
24	13	10545.380971716182	15.043342843140794
24	21	9782.206598583984	10.233931873589096
24	23	7686.133214183404	3.5740124784182905
