Total Travel Time:	1322588.917282835
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	UE

init_node	term_node	flow	travelTime
1	117	7074.899999999992	1.1529198689124764
2	87	9662.499999999993	1.3077728285644092
3	74	7668.999999999987	1.176693833900671
4	233	12173.800000000017	1.6380226412299277
5	165	2586.800000000002	1.0915747901668154
6	213	6576.6	1.1370960748889005
7	253	7137.099999999997	1.1551455588519774
8	411	722.0999999999997	1.0000479629182888
9	379	1421.0096780753222	1.0007192905637738
9	395	816.4903219246758	1.0000784007802705
10	338	105.08142527273144	1.000000021508991
10	362	44.21857472726841	1.0000000006744274
11	309	485.8000000000004	1.0000098253099972
12	275	488.20000000000005	1.0000100209136558
13	262	36.99999999999997	1.0000000003306155
14	257	125.19999999999992	1.0000000433444538
15	254	407.1000000000008	1.000004845299525
16	263	249.00000000000014	1.0000006781310156
17	276	648.3000000000001	1.0000311616400124
18	322	2218.309583647025	1.004271740297063
18	348	650.4904163529736	1.0000315849235308
19	364	723.4786668819676	1.0000483302607688
19	380	314.5213331180325	1.000001726301512
20	397	503.6000000000004	1.000011346426534
21	412	1346.999999999998	1.000580746502072
21	413	1294.7999999999984	1.00049582335842
22	414	375.0999999999995	1.0000034922431678
22	415	1149.2999999999993	1.0003077866980834
23	416	1522.5000000000014	1.000947862681671
24	266	5497.163866260523	0.14987844266958023
24	267	4189.83815617635	0.14934171350945444
25	268	6041.299270476162	0.15025004642550946
25	269	5037.087027662497	0.1496394231337711
26	273	4491.798989334821	0.14942946308562277
26	274	1420.9542384120184	0.1490719397193642
27	302	2519.7987967004856	0.14910408797296892
27	303	3078.5593700554728	0.149148009468026
28	303	3003.000089218596	0.14914046959260632
28	304	3886.7898311292784	0.1492707920642266
29	308	7368.387826490469	0.15168339920984858
29	337	8025.558325747398	0.152748726759237
30	340	2708.533485696021	0.14911606837194677
30	341	2959.4784560659805	0.14913637723799913
31	329	3777.213582907093	0.14924890755998438
31	330	3639.227569727539	0.1492239307775549
32	332	2765.617503030187	0.14912022246783738
32	333	1497.0599007826288	0.1490727790612891
33	337	7467.12939630577	0.1518264175688978
33	361	6493.787751409767	0.15064588633113218
34	369	3945.0501807978108	0.1492832072433274
34	385	2360.2979971805253	0.14909585652373003
35	373	2580.735670700114	0.14910767515705903
35	389	1705.2146788425757	0.14907582385368967
36	378	3600.6574859498774	0.14921743812190075
36	394	4120.496926465521	0.14932405956200448
37	401	6222.014378471982	0.15039791528323754
37	402	1843.4921841135092	0.1490785691249318
38	406	5738.109506029199	0.1500300897807923
38	407	3407.2821970754358	0.1491878942751302
39	266	0.0	1.459848485
39	267	0.0	1.459848485
40	268	0.0	1.320075758
40	269	0.0	1.320075758
41	273	0.0	1.0
41	274	0.0	1.0
42	302	0.0	1.0
42	303	0.0	1.0
43	303	0.0	1.540151515
43	304	0.0	1.540151515
44	308	0.0	1.0
44	337	0.0	3.0
45	340	0.0	1.0
45	341	0.0	1.0
46	329	0.0	1.0
46	330	0.0	1.0
47	332	0.0	0.920075758
47	333	0.0	0.940151515
48	337	0.0	1.0
48	361	0.0	1.0
49	369	0.0	1.0
49	385	0.0	1.0
50	373	0.0	1.0
50	389	0.0	1.0
51	378	0.0	1.0
51	394	0.0	1.0
52	401	0.0	1.0
52	402	0.0	1.0
53	406	0.0	1.079924242
53	407	0.0	1.059848485
54	56	610.582323136543	0.33333439219732186
54	230	114.79999999999988	0.33333333432363277
55	59	2495.4409558265606	0.33362885455301294
56	102	1995.482323136544	0.3334541676548774
57	54	725.3823231365459	0.3333354429289852
57	235	1676.2	0.3333934923744087
58	137	2401.7541397162436	0.3335869125097518
58	145	4669.168777756102	0.3369554148266664
59	146	2495.4426388763295	0.33362885535027165
60	102	0.0	0.333333333
60	230	2184.914060060298	0.3335070080384624
61	136	1894.0135565804026	0.33343140212465033
62	2	13602.199999999983	1.9438866766534841
63	62	13602.199999999983	3.174023401704795
64	63	5859.057765689533	0.5810926501286102
64	189	37.006766209548765	0.33333333303489515
65	64	5896.064531899071	0.37257288554744167
66	65	5896.064531899071	0.2444871776060987
67	66	4582.609391933052	0.2793252286474527
67	260	0.0	0.5
68	67	4582.609391933052	1.798896794570006
69	68	4528.802625723497	0.279015565503847
69	258	11.000527726792457	0.5000000001046225
70	69	4539.8031534502925	1.4400001157542757
71	70	4477.0031534502805	0.27872770117203316
71	255	2256.533093618056	0.6852414072089491
72	71	6733.53624706835	0.30389580929113025
73	72	1480.499999999999	0.46894025657404526
73	141	6188.499999999992	0.36062195460631286
74	73	7668.999999999987	1.3009940004528102
75	3	5676.600000000002	1.1163455956739794
76	75	5676.600000000002	1.1536594344696764
77	76	2169.199999999998	0.46939391530280394
77	141	1865.2418222471183	0.333558539331684
78	77	4034.441822247117	0.2766459139206577
79	78	2295.2358478223678	0.27303692064931623
79	256	567.3	0.5007399840813751
80	79	2862.5358478223716	1.4119218500666995
81	80	2852.457720687632	0.27362198798747595
81	259	1.0107767937735632	0.5000000000000074
82	81	2853.4684974814068	1.7621762610656184
83	82	2853.4684974814068	0.2736234165990182
83	261	1212.5927168928747	0.5154465347121928
84	83	4066.061214374277	0.23253191613778776
85	84	4066.061214374277	0.3543543175786173
86	85	4066.0034512820234	0.5535470997937824
86	189	5596.496548717976	0.3515851026597491
87	86	9662.499999999993	1.6210110772685768
88	1	8328.0	1.210378931129313
89	88	8328.0	1.383233007358674
90	89	5408.368456692803	0.285633558360486
90	293	191.3686238374342	0.5000095819561305
91	90	5599.737080530237	0.24160768359749035
92	91	5599.737080530237	0.33354496196936245
93	92	2657.0635806549853	0.3500003532715693
93	183	1553.5176318629635	0.3334417019249317
93	195	0.6120705870451874	0.333333333
94	93	4211.193283105003	0.7101023890636106
95	94	1995.482323136544	0.272855891241676
95	290	0.0	0.5
96	95	1995.482323136544	1.244181522186031
97	96	1995.482323136544	0.272855891241676
97	288	0.0	0.5
98	97	1995.482323136544	0.622194115983221
99	98	1995.482323136544	0.272855891241676
99	283	0.0	0.5
100	99	1995.482323136544	0.39295382526402484
101	100	1995.482323136544	0.272855891241676
101	278	0.0	0.5
102	101	1995.482323136544	0.7749520732025482
103	59	0.0016830497679409388	0.333333333
103	61	1894.0135565804026	0.33343140212465033
103	237	1279.3612993539423	0.3333537491008752
104	103	3173.376538984107	0.7786494978047348
105	104	3173.376538984107	0.27415773185868253
105	279	0.0	0.5
106	105	3173.376538984107	0.3948286730014472
107	106	3173.376538984107	0.27415773185868253
107	284	0.0	0.5
108	107	3173.376538984107	0.6251627070888168
109	108	3172.5208564546174	0.2741560681693412
109	289	0.0	0.5
110	109	3172.5208564546174	1.2501101319793262
111	110	3172.5208564546174	0.2741560681693412
111	291	894.0386968266553	0.504564534672472
112	111	4066.5595532812763	0.708504177750786
113	112	1749.9757099914527	0.3492120323546778
113	183	0.0	0.333333333
113	195	3547.1005713009945	0.3362786634487589
114	113	5297.076281292445	0.33008659315478356
115	114	5297.076281292445	0.23910256862473603
116	115	4408.474026941672	0.2783619180018058
116	294	2666.4259730583176	0.8611514535488298
117	116	7074.899999999992	1.2429520937433505
118	5	4644.200000000003	1.1020562452704585
119	118	4644.200000000003	1.1187733250860805
120	119	3102.7137412185957	0.27402481078240803
120	400	3248.580932682771	1.2956938596921717
121	120	6351.294673901372	0.5947502508098306
122	121	6351.294673901372	0.6781053999777084
123	122	6213.909578440449	0.29530125976109434
123	382	0.20218852418834254	0.5
124	123	6214.11176696465	0.9331165685239476
125	124	6214.11176696465	0.29530421262137135
125	366	865.290068615418	0.5040051438546174
126	125	7079.40183558005	0.9821919756353344
127	126	6428.92135061168	0.2986080088588389
127	350	0.0	0.5
128	127	6428.92135061168	0.6809167478552769
129	128	6428.92135061168	0.3463400463381563
130	129	5920.5034215913665	0.2913104612429599
130	324	1530.7080114872945	0.5392229869933748
131	130	7451.211433078656	1.0096331927919306
132	131	7451.211433078656	0.37059420218553757
132	314	86.64440589690354	0.5000004026552405
133	132	7537.855838975565	0.5532944902073383
134	133	7537.855838975565	0.4119240925458487
135	134	7160.795752101875	0.3126234256567804
135	298	468.0030073252268	0.500342740809543
136	135	7628.7987594271035	0.18147685203408306
137	136	5734.785202846696	0.6705610602756682
138	60	2184.914060060298	0.3335070080384624
138	137	3333.031063130463	0.13183958051147696
138	236	3744.129395189074	0.33483095897330867
139	138	9262.074518379857	1.5383816227699842
140	139	6496.994752491637	0.2997265550454272
140	265	1556.747069755493	0.54196077208542
141	140	8053.741822247118	1.1580667838900698
