Total Travel Time:	1297794.411153682
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	UE

init_node	term_node	flow	travelTime
1	290	1108.1796105593514	1.0833333333333
1	307	1137.9293894406487	1.0833333333333
1	316	0.0	1.0833333333333
2	302	0.0	1.6666666666667
2	304	0.0	1.6666666666667
3	301	0.0	1.0833333333333
3	306	5.037999999999999	1.0833333333333
4	301	0.0	1.0833333333333
4	306	0.0	1.0833333333333
5	298	538.8023622409798	0.5
5	299	27.457566597893923	0.5
5	310	3488.1180523554463	1.0833333333333
6	424	1785.6999259248685	0.83333333333333
6	425	752.0000740751314	0.83333333333333
6	456	150.21000000000004	0.83333333333333
7	274	781.8380392323994	0.66666666666667
7	281	849.8329607675998	0.66666666666667
7	283	0.0	0.66666666666667
8	272	769.2825381525439	0.66666666666667
8	456	16.62	0.66666666666667
8	474	486.3984903466369	0.66666666666667
8	480	1656.8132055941917	0.66666666666667
9	277	615.6199999999997	0.5
10	205	0.0003824014274478699	0.41666666666667
10	206	37.426999999999985	0.41666666666667
10	214	225.39261759857243	0.41666666666667
11	206	498.9450733745938	0.66666666666667
11	207	111.80692662540612	0.66666666666667
12	210	389.59099999999995	0.83333333333333
12	217	0.0	0.83333333333333
12	222	234.25199999999984	0.83333333333333
13	208	961.8103963230998	0.66666666666667
13	211	103.1953231414089	0.66666666666667
13	224	189.77901220221608	0.66666666666667
14	244	694.8849999999998	0.58333333333333
15	228	131.90699999999998	0.83333333333333
15	533	1526.2074205050133	0.83333333333333
15	538	616.4525794949861	0.83333333333333
16	601	494.8879999999999	1.0
16	602	151.712	1.0
17	597	28.113682812537206	0.66666666666667
17	608	106.15031718746272	0.66666666666667
17	621	10.752	0.66666666666667
18	914	110.38	0.91666666666667
18	937	177.17212293529954	0.91666666666667
18	938	489.4810337184795	0.91666666666667
18	946	449.7280409616694	0.91666666666667
19	617	1136.4003920567304	0.83333333333333
19	919	29.984	0.83333333333333
19	931	401.582037923572	0.83333333333333
20	916	616.9269999999999	0.75
21	915	604.3271838208	0.5
21	943	551.8628161792	0.5
22	831	492.58899999999994	1.1666666666667
23	823	1958.3913533470911	1.0833333333333
23	835	368.28893515896107	1.0833333333333
23	836	1934.8395436566946	1.0833333333333
23	839	668.672544917972	1.0833333333333
24	827	447.948	1.1666666666667
24	838	1358.7319187136864	1.1666666666667
24	855	2262.6720812863123	1.1666666666667
25	821	2024.402999999999	1.25
25	841	585.7004399955729	1.25
25	849	545.0575600044269	1.25
26	322	2636.8150750185846	0.66666666666667
26	844	0.0	0.66666666666667
26	851	594.2819249814164	0.66666666666667
27	317	3156.964837514863	0.66666666666667
27	333	438.3436927677145	0.66666666666667
27	824	3475.4429882852273	0.66666666666667
27	832	0.0	0.66666666666667
28	328	239.41400000000007	0.66666666666667
28	339	2593.9303003418368	0.66666666666667
28	825	1012.9536996581642	0.66666666666667
29	325	1380.8926098893808	0.75
29	331	861.3193901106179	0.75
30	286	375.8847476778641	0.66666666666667
30	340	737.6482523221351	0.66666666666667
31	366	1244.982955258936	0.61666666666667
31	405	2292.793110454764	0.61666666666667
31	448	164.48620867537312	0.61666666666667
31	779	973.0526390491524	0.61666666666667
32	287	748.1263443201145	0.66666666666667
32	347	1262.226873087679	0.66666666666667
32	355	75.65830394901434	0.66666666666667
32	356	1037.189478643192	0.66666666666667
33	255	3022.201262634499	1.0833333333333
33	858	2112.4047487218927	1.0833333333333
33	961	3624.4177942935758	1.0833333333333
33	963	1833.7055588276548	1.0833333333333
34	870	711.1512808909812	0.91666666666667
34	962	1676.28066021038	0.91666666666667
34	964	1128.2609262102521	0.91666666666667
34	967	1378.4071326883864	0.91666666666667
35	758	3719.5820182075013	0.75
35	760	1430.1769020209358	0.75
35	869	1193.243183639819	0.75
35	966	696.3092953410669	0.75
36	763	863.0477721802871	0.61666666666667
36	764	144.46301628968777	0.61666666666667
36	767	287.4763205963355	0.61666666666667
36	788	1052.675087276911	0.61666666666667
36	796	0.0	0.61666666666667
37	349	297.99058094757396	0.7
37	393	180.34581866895053	0.7
37	458	175.82668446644743	0.7
37	459	565.0253155335525	0.7
37	803	953.5699999999997	0.7
38	255	3955.186928426797	0.78333333333333
38	262	3633.793283836191	0.78333333333333
38	267	1650.220213962962	0.78333333333333
39	254	120.30295041514822	0.83333333333333
39	873	885.2154602652644	0.83333333333333
39	880	3260.762849209814	0.83333333333333
39	881	215.0280434004999	0.83333333333333
40	633	4279.658204474959	1.0833333333333
40	883	1545.1897955250402	1.0833333333333
41	761	3421.980204579951	0.91666666666667
41	866	895.4204495554604	0.91666666666667
41	875	352.95775591556054	0.91666666666667
41	885	645.1992488212172	0.91666666666667
42	666	0.0	0.66666666666667
42	676	1476.8789424385634	0.66666666666667
42	679	223.78194251017956	0.66666666666667
42	687	613.3569207409488	0.66666666666667
43	668	638.089354004288	0.58333333333333
43	688	207.33999999999997	0.58333333333333
43	689	0.0	0.58333333333333
43	696	1077.706308029636	0.58333333333333
43	722	995.5083379660759	0.58333333333333
44	450	100.3774982857017	0.66666666666667
44	455	152.7995968535496	0.66666666666667
44	473	328.7429743188262	0.66666666666667
44	503	68.74193054192246	0.66666666666667
45	522	0.0	0.66666666666667
45	530	597.1961078285378	0.66666666666667
45	551	2.9043702413456858	0.66666666666667
45	555	979.678521930116	0.66666666666667
46	262	1159.97378064969	1.0833333333333
46	263	373.20721935030997	1.0833333333333
47	264	2045.830996081587	0.66666666666667
47	887	444.0650039184133	0.66666666666667
48	261	101.51137864703605	0.75
48	890	1682.5086213529637	0.75
49	625	1877.4780979415182	0.75
49	646	1380.5779020584807	0.75
50	623	388.19031583772846	0.5
50	652	0.0	0.5
50	700	727.3226841622713	0.5
51	655	135.054	0.58333333333333
51	702	870.2261781404617	0.58333333333333
51	706	781.0535249794067	0.58333333333333
51	710	1720.602296880131	0.58333333333333
52	640	443.6296305402081	0.53333333333333
52	659	0.0	0.53333333333333
52	699	1167.6026675234023	0.53333333333333
52	714	0.10259455757729588	0.53333333333333
53	525	74.06272752860822	0.5
53	585	1288.2455803472126	0.5
53	664	428.6869210178541	0.5
54	979	977.5269999999992	0.83333333333333
55	251	0.0	0.63333333333333
55	891	2179.3963763703273	0.63333333333333
55	979	1770.206226061161	0.63333333333333
56	889	1160.6419999999996	0.5
57	889	1301.957932091016	0.53333333333333
57	992	3178.640471457007	0.53333333333333
57	1003	454.2250559431308	0.53333333333333
58	627	1080.4972066677112	0.53333333333333
58	888	375.02779333228807	0.53333333333333
59	889	986.1005766652785	0.5
59	986	318.2017179656174	0.5
60	893	726.3265230802796	0.41666666666667
60	896	792.4349047305723	0.41666666666667
60	900	1221.5431213403313	0.41666666666667
61	624	1173.8519585613194	0.58333333333333
61	630	3600.866947018352	0.58333333333333
61	642	20.830000000000005	0.58333333333333
62	629	169.62099999999992	0.66666666666667
62	637	1264.9038076147951	0.66666666666667
62	653	937.7341923852044	0.66666666666667
63	902	1290.5520131228182	0.53333333333333
63	908	0.0	0.53333333333333
63	947	489.1905449169074	0.53333333333333
64	632	1783.7111696564727	0.75
64	923	486.30283034352703	0.75
64	925	0.0	0.75
65	921	337.7789084226373	0.86666666666667
65	926	3067.048448198896	0.86666666666667
65	936	1025.2145198209118	0.86666666666667
66	998	753.2839999999997	0.58333333333333
67	994	0.0	0.83333333333333
67	995	73.74557360214119	0.83333333333333
67	996	1626.987617687694	0.83333333333333
68	986	698.3250183324702	0.95
68	1002	1173.5441912898364	0.95
