Total Travel Time:	5949512263.840704
Cost function used:	BPRcostFunction
User equilibrium (UE) or system optimal (SO):	SO

init_node	term_node	flow	travelTime
1	304	159280.25485920964	0.7525952047692885
1	425	246986.53473358104	0.7550111641971078
1	513	211112.4245754627	0.7539600384988165
1	536	142144.11418678708	0.7521878726528256
1	566	244670.71168226335	0.7549408502994899
2	732	107124.81735151948	0.7514314093821157
2	759	212574.36268775412	0.7540012440959432
3	831	153610.47641627103	0.752457876016997
3	906	13608.20521443885	0.7500648082049555
3	950	501736.4535220411	0.7645091577089959
4	486	395098.1847989287	0.760138793304904
4	622	399798.73734862485	0.7603202649039857
4	636	286311.7931909681	0.7562544276529477
4	704	541494.798080821	0.7662674751171068
5	600	383900.534945579	0.7597108398912669
5	644	0.0	0.75
6	682	467209.8707604121	0.7630375723683541
6	769	502228.67816573003	0.7645305140891442
7	995	2462.4544258659384	0.7500049886268516
7	1055	739464.998814361	0.775960027681802
7	1065	1620.6879130635302	0.7500026636539807
7	1099	798384.819980291	0.7791237385856163
8	986	308348.4570351713	0.7569902287369272
8	1054	74569.41177426591	0.7508313229951672
8	1100	129803.73896717624	0.751909235589673
8	1133	524060.77585761494	0.7654882090194768
9	1240	226429.65910795872	0.754398743993926
9	1241	432460.23671564105	0.7616104216027205
9	1310	167292.8641764041	0.7527934753456575
10	1156	292826.6825065086	0.7564691122765741
10	1184	703526.4643866152	0.7740906975924527
10	1197	12615.05566481628	0.7500578445536954
10	1207	53610.301148695835	0.7505067585537164
10	1239	225326.30322296405	0.7543666316184361
10	1254	15251.407561298916	0.7500768942044382
10	1327	793119.6113040226	0.7788361151329493
11	1326	240511.366168359	0.7548153973077739
11	1343	426602.38807215786	0.7613753204838527
11	1579	79914.04182661393	0.7509222812142665
12	635	422332.6582858036	0.7612049704815275
12	655	196540.77703905688	0.7535571953904736
12	719	209962.20654195437	0.7539277190046703
13	1053	316690.3137740306	0.7572758022744748
13	1062	0.0	0.75
14	1026	99365.02690689554	0.7512787305750444
14	1089	481944.41754613695	0.7636591649275979
14	1090	245833.612826426	0.7549761173463945
15	1204	77729.68661556678	0.7508847266163525
15	1212	333677.8369478237	0.7578690038916986
15	1273	773180.3019541982	0.7777555533098084
15	1606	214938.19824333215	0.7540681702896794
16	765	495355.19747512334	0.7642332410334532
16	984	465690.83454957703	0.7629740406256434
17	1220	598679.7874191072	0.7689112663530302
17	1405	244045.24827861533	0.7549219166159402
17	1543	239328.56184137784	0.7547799187493376
18	1234	103247.76461018919	0.7513544086046806
18	1288	41148.27078757713	0.7503407658784478
18	1320	75584.76205829	0.7508483598236262
18	1424	305065.40618625673	0.7568788867766116
19	1594	216917.76126090623	0.7541245007615176
19	1599	340078.1587390964	0.7580964908360435
20	1451	221341.08000000022	0.7542513000200285
21	60	650953.5172019764	0.7714414269437884
21	65	238110.67221803553	0.7547434792967778
21	89	201869.28595886522	0.7537028326803763
21	126	370417.78604889446	0.7592037850055906
22	96	68846.41699017491	0.7507374808239342
22	107	131087.4052343497	0.7519376269589451
22	117	182630.11008498102	0.7531863045895191
22	136	109888.7821392999	0.7514871636380922
22	176	271524.96293206845	0.7557762151647234
22	181	337529.28826321964	0.7580056373543766
23	233	139271.72458746252	0.7521218913771777
23	393	14050.6025883686	0.7500679940864541
23	414	189497.4652590302	0.7533677033235594
24	378	482987.22569716634	0.7637035214663015
24	389	223533.7736331504	0.7543146288441234
24	415	65.93693019934807	0.750000021858573
24	488	449895.01139594056	0.7623195681439032
25	252	185781.6278574353	0.7532691350631666
25	272	256760.00302181748	0.7553115316779611
25	376	413374.4496558901	0.760850360365777
25	407	226793.13376825282	0.7544093398238332
26	372	101309.31217211716	0.7513164451472429
26	373	527205.3838949734	0.7656278226046316
26	427	335916.4944997427	0.7579483267445862
26	449	151920.71442676752	0.7524174316783181
27	216	184987.76333957375	0.7532482034247294
27	322	134725.43199405374	0.7520188455505032
27	388	0.0	0.75
28	104	330231.999999999	0.7577474262355103
29	261	190781.20365593146	0.7534019826505318
29	351	157110.42137202778	0.7525423550878747
29	402	52.716679683752254	0.7500000156261069
30	514	349053.01266511943	0.7584191026342132
30	696	365080.8020552595	0.7590055908479767
31	571	258708.11843800195	0.7553720964810593
31	657	389850.59234405507	0.7599374742291978
32	355	429043.75334117725	0.7614731082874902
32	397	368522.4780384947	0.7591332362554963
32	403	142894.32505481655	0.752205216279658
33	556	80383.55568047155	0.7509304210706389
33	608	334041.1537445551	0.7578818593426065
33	707	332170.56289776124	0.7578157458996296
33	744	149594.53697125163	0.7523621219676446
34	811	404925.5713173768	0.7605194134123601
34	863	228212.2039644502	0.7544507890977885
34	930	519469.84935654566	0.7652851335021511
35	91	395733.6097877704	0.7601632620286615
35	135	24.955606696724423	0.7500000050895679
35	149	133.8067630105065	0.7500000631896304
35	209	133402.6455923895	0.7519891859424597
35	258	290444.7396807221	0.7563903403696244
35	287	448313.3932872857	0.7622546606099934
36	869	427688.62156718643	0.761418794629725
36	1190	329302.0285914576	0.757714722817646
37	222	52361.02628471568	0.7504891487444074
37	284	63284.76255431302	0.7506499462617646
38	823	506993.77465312503	0.764737799972462
38	846	14713.009786337901	0.7500728586304731
38	871	165479.10648666546	0.7527481692041174
38	916	174730.98718826508	0.7529818350381852
39	1094	283416.8686763395	0.7561598092115274
39	1148	490127.4652825505	0.7640085207389948
39	1149	134239.36026847124	0.7520079298151914
40	1153	330872.00000000035	0.7577699592776272
41	945	413305.0603448574	0.76084762845733
41	998	145051.10611848152	0.7522553309781168
41	1048	63019.05301457738	0.7506458572319112
41	1093	18872.616196214098	0.750105846592078
